"7",85.4052015604681,2.71621621621622,2.625,2.675,1.18243243243243,1.375,1.2375,0.349459459459459,0.9375,1.31075,2.60810810810811,2.125,1.53225,0.0540540540540541,0.25,0.475,0.239509864864865,0.329406229875,0.3847680458,21.3753339358243,16.813713906375,13.56125,19.1232395034527,18.5283369019375,10.9680418843,0.799297297297297,3.655125,8.698603,2.36486486486486,2.5,2.275,0.0540540540540541,0.375,0.825,"stable",39,1,0.907121673080587,1,1,1,0,1,1,1,1,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033782798944323,0.00750493465304795,1,1,0,1,3.59950527803621,11.7241464273549,1.3306096349088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4060842110358
"8",75.8232044198895,2.575,2.76086956521739,2.5625,1.30625,1.25,1.03125,0.8585,1.3595652173913,1.7909375,2.3875,2.33413043478261,2.064375,0.2375,0.5,0.625,0.3450971355625,0.36795359773913,0.38351218921875,19.5083690042875,17.7045153388261,16.190625,23.1947761789625,15.8477371343587,16.08293269225,1.54872525,7.58058260869565,10.650525,2.3625,2.44565217391304,2.25,0.271875,0.673913043478261,0.8125,"shrink",89,1,1.64301732483853,1,1,1,0,0,0,0,0,3,36.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.0524438103909099,0.057080625159766,0,0,0,3,5.06970723572301,7.68725832241661,4.67564533058677,0.380386209599598,0,0,1,0.25824521575,0,0,20.027828125,0,0,26.6011682185625,0,0,0.751935,0,0,2.125,0,0,0,0,0,2.5,0,0,0.5625,0,0,1.0459375,0,0,2.375,0,0,0,0,0,-10.2715436797147
"9",91.2245149368648,2.6551724137931,2.64864864864865,2.52991452991453,0.982758620689655,1.17567567567568,1.23504273504274,0.814310344827586,1.49297297297297,2.03393162393162,2.13,1.92405405405405,1.76824786324786,0.137931034482759,0.513513513513514,0.512820512820513,0.352584844137931,0.351694274027027,0.326346159269231,19.483141992069,17.9743014660135,17.8897435897436,22.0219109635172,17.6178552871622,14.7009248240342,2.0895124137931,5.43915027027027,8.56288205128205,2.27586206896552,2.2972972972973,2.51709401709402,0.163793103448276,0.70945945945946,0.726495726495726,"stable",49,1,0.6705325573744,1,1,1,0,1,0,0,0,4,14.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00502523222156008,0.0085512093334247,0,0,0,3,12.7643836247621,14.1104801736467,4.22160441687184,3.17803422577646,0,0.657855248138152,0,0.366237861230769,0,0.213868689212121,18.3278653846154,0,22.6,23.0000208610769,0,20.6377725671515,3.37566769230769,0,0.949406060606061,2,0,2.66666666666667,0.153846153846154,0,0.227272727272727,2.61538461538462,0,2.36363636363636,0.807692307692308,0,1.1969696969697,1.08346153846154,0,1.83030303030303,2.05923076923077,0,2.17272727272727,0.153846153846154,0,0,-6.5411003692447
"10",80.9283667621776,2.71771065032712,2.70469798657718,2.5818155921219,1.04169990951309,1.23825503355705,1.21281821116002,0.629896729520428,0.968775167785235,1.32212530924861,2.48327588229383,2.20924496644295,1.85474347417935,0.113299446257895,0.473154362416107,0.422561240677355,0.273610307564682,0.353297871234899,0.350975330069415,19.8616270691844,18.2764394482752,17.1188574932671,24.6465739087978,16.8589453145,15.9046458306927,1.18380257947804,3.78780610738255,5.09056347305034,2.26659337568152,2.17953020134228,2.223825980707,0.136275019732867,0.590604026845638,0.656130190300516,"fluct",66,1,0.237158319132915,1,1,1,0,1,0,1,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0360811897682301,0.0853727428046873,0,0,0,3,20.0913486152313,23.2296782583651,10.2395528784077,0,0.242301379208786,0,1,0,0.352106112666667,0,0,22.0866666666667,0,0,33.8377392218667,0,0,2.63251666666667,0,0,2.1,0,0,0.666666666666667,0,0,2.8,0,0,1.15,0,0,0.366666666666667,0,0,2.4,0,0,0.666666666666667,0,23.075109881565
"11",85.4590406378601,2.70362072877933,2.63260003615753,2.51184834123223,1.04409699758788,1.2049921559479,1.2085308056872,0.695435974524956,1.04099697290537,1.34964454976303,2.37605530923351,2.12425660237995,1.90471563981043,0.11393640862984,0.371709093292047,0.364928909952607,0.294426002678535,0.35140895491862,0.329595661063981,19.6929976354722,18.3262035963517,17.4487985781991,22.9661579261402,17.6969042072996,17.8539637458294,1.43595140475143,3.95568475372164,4.58857203791469,2.22455312025912,2.26236822404164,2.25592417061611,0.145866915403594,0.515252373553582,0.575829383886256,"fluct",46,1,1.70603849284381,1,1,1,0,1,1,1,1,7,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.0267172868934294,0.14978136021821,0,0,0,3,11.915428255392,15.7078343058008,7.77549448582992,0,0,0.200058188917469,1,0,0,0.257270383555556,0,0,18.3481481481481,0,0,24.5560903717037,0,0,0.535992592592593,0,0,2.37037037037037,0,0,0.509259259259259,0,0,1.74074074074074,0,0,1.55555555555556,0,0,2.24740740740741,0,0,2.22555555555556,0,0,0.037037037037037,23.1730029661912
"12",82.9828753484667,2.78378378378378,2.56756756756757,2.52577319587629,1.42567567567568,1.25675675675676,1.07731958762887,0.339797297297297,0.897567567567568,1.39067010309278,2.64243243243243,2.45216216216216,1.88087628865979,0.0540540540540541,0.351351351351351,0.412371134020619,0.268636404972973,0.343538098567568,0.366840285453608,20.5928630126216,18.1739111148919,16.1333298969072,19.2124487991959,17.3383479778378,15.5693368232577,0.458787027027027,2.32570216216216,5.09977855670103,2.05405405405405,2.02702702702703,2.06701030927835,0.0540540540540541,0.432432432432432,0.72680412371134,"stable",53,1,0.620308297288272,1,1,1,0,1,1,1,1,7,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000292100298879253,0.0140318612052403,0,0,0,3,6.72554942483427,13.2404092974497,4.43961414385847,0,0.113636363636364,0.021301775147929,0,0,0.274081389666667,0.2517008968,0,28.7,15,0,35.69,26.4997893266,0,1.28586666666667,0.228,0,2,2.2,0,0.333333333333333,0.6,0,2.33333333333333,1.4,0,0.5,1.5,0,0.166666666666667,2.632,0,2.16666666666667,2.016,0,0.333333333333333,0,23.4020505393751
"13",80.531197735752,2.66666666666667,2.66666666666667,2.7012987012987,1.03333333333333,0.976190476190476,0.922077922077922,0.765666666666667,1.3697619047619,1.73331168831169,2.44444444444444,1.97714285714286,1.60454545454545,0.155555555555556,0.380952380952381,0.636363636363636,0.347276383166667,0.343094779023809,0.37529821075974,20.4451316227444,21.2227090372619,17.1242307949675,24.0951807437778,17.2056134739524,14.9814636897273,1.41481111111111,5.76922476190476,8.01362337662338,2.08888888888889,2.07142857142857,1.98051948051948,0.155555555555556,0.523809523809524,0.866883116883117,"stable",40,1,0.624230914500381,1,1,1,0,1,0,0,0,4,23.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000745659016250391,0.00798836865120261,0,0,0,3,12.2402011410398,9.70274280089935,2.502601033491,1.42498058027424,0,0.0148760330578512,0,0.455876162428571,0,0.248261322666667,23.65,0,25.7333333333333,22.1722849452857,0,22.06877796,1.34222857142857,0,0.678333333333333,1.92857142857143,0,2.66666666666667,0.142857142857143,0,0.25,2.64285714285714,0,2.33333333333333,0.857142857142857,0,1.5,0.928571428571429,0,1.68,1.85714285714286,0,2.59,0.142857142857143,0,0,-9.31850827632303
"14",82.3452186239232,2.67936123533746,2.68032786885246,2.66203703703704,1.03261028560754,0.913934426229508,0.935185185185185,0.677149534938073,1.04745901639344,1.19837962962963,2.408219458497,1.9630737704918,1.83810185185185,0.112917915883924,0.418032786885246,0.430555555555556,0.294897415279881,0.325131048081967,0.333996547041667,19.5824549765652,17.1776241441926,16.6151497603843,23.3738100169243,16.9125948917582,15.7426782217685,1.365203720408,3.63350229508197,4.43508944444444,2.22837089898014,2.16393442622951,2.14814814814815,0.141385844488504,0.532786885245902,0.583333333333333,"stable",25,1,1.07467109531986,1,1,1,0,1,1,0,0,5,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0218861733358696,0.0658491971625257,1,0,0,2,12.7594530015752,18.053752250649,11.6252798480676,0,0.1281376337426,0,1,0,0.308997871666667,0,0,22.3444444444444,0,0,32.7344444444444,0,0,2.207,0,0,2,0,0,0.555555555555556,0,0,2.77777777777778,0,0,0.833333333333333,0,0,0.5,0,0,2.05555555555556,0,0,0.555555555555556,0,23.1491889051784
"15",78.8348329048843,2.67241379310345,2.56903765690377,2.58461538461538,0.948275862068966,1.081589958159,1.03846153846154,0.545603448275862,0.808682008368201,0.865769230769231,2.64043103448276,2.28020920502092,2.36530769230769,0.120689655172414,0.322175732217573,0.353846153846154,0.241151021258621,0.346699274198745,0.360582147284615,19.0422291451552,17.8328267097385,18.1125383076923,28.9823265356379,19.3225065356674,17.0201821170923,0.597896206896552,2.47904368200837,2.91696676923077,2.25862068965517,2.10878661087866,2.10769230769231,0.120689655172414,0.429916317991632,0.553846153846154,"stable",82,1,0.377297019520935,1,1,1,0,0,0,0,0,3,16.75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215183759489576,0.0104590554725117,0,0,0,3,45.950402101523,24.0900585864174,35.3645525661844,2.77946160406305,0.39278930045523,0,0,0.2567510685,0.310360668703704,0,21.075,25.3185185185185,0,28.7630608800833,32.5976113794815,0,1.04533333333333,2.87763333333333,0,2.25,2.07407407407407,0,0.166666666666667,0.481481481481482,0,3,2.59259259259259,0,0.791666666666667,0.833333333333333,0,0.583333333333333,0.417407407407407,0,2.83333333333333,2.04703703703704,0,0.166666666666667,0.481481481481482,0,-13.0000064343653
"16",75.5250097541943,2.7112676056338,2.46875,2.69387755102041,1.04929577464789,1.1875,1.13775510204082,0.906971830985915,1.55796875,1.62607142857143,2.00704225352113,1.431875,1.4675,0.122300617472042,0.34375,0.357142857142857,0.279304685859155,0.2893836315625,0.356533097719388,18.828356713338,18.5779938243125,16.4295832065561,20.281670922831,16.366462151625,13.9187573347959,1.01256563380282,4.65316875,6.52225612244898,2,2.1875,2.12244897959184,0.15529665460313,0.4921875,0.642857142857143,"stable",45,1,2.37494968111069,1,1,1,0,0,0,0,0,3,83.75,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00782058245641767,0.0344403970675743,0,0,0,3,7.05927393260736,19.557154276195,5.08496417917863,0.497922292077566,0,0.120778731208389,0,0.257141153846154,0,0.241029215111111,16.5461538461538,0,24.4555555555556,24.2257510729231,0,22.7158519733333,0.760338461538462,0,0.568888888888889,2.15384615384615,0,2.44444444444444,0,0,0.166666666666667,2.69230769230769,0,2.22222222222222,0.692307692307692,0,1.16666666666667,0.692307692307692,0,1.78666666666667,2.03846153846154,0,1.72666666666667,0,0,0,-6.0670788787596
"17",76.4878256750355,2.87394957983193,2.66438844644235,2.59372123013645,0.823529411764706,1.22207786198201,1.21698223303645,0.738025210084034,1.01240738525576,1.45364753596337,2.21428571428571,2.15215245752351,1.75910945241099,0.0504201680672269,0.391598841372609,0.450317607350627,0.305492721142857,0.346933497987043,0.360105124661226,21.7912588235294,18.8302884624407,17.040810850027,22.6513615756134,18.2950205844202,15.3505631383508,0.92667781512605,4.02268519322041,6.33779624293912,2.09243697478992,2.33164467565764,2.24783867801515,0.0504201680672269,0.513006940941055,0.688680493956998,"stable",27,1,2.27172823519793,1,1,1,0,0,0,1,1,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782058245641767,0.0344403970675743,0,0,0,3,2.00857117907984,12.5739148295505,6.35913432155193,0.173755318902985,0,0,0,0.239007420615385,0,0,18.8403846153846,0,0,27.8975030524615,0,0,1.17275230769231,0,0,2.23076923076923,0,0,0,0,0,3,0,0,1.03846153846154,0,0,0.923076923076923,0,0,2.86538461538462,0,0,0,0,0,-10.5594226477487
"18",80.5608861103561,2.703125,2.69642857142857,2.60810810810811,1.203125,1.40178571428571,1.56081081081081,1.046875,1.05401785714286,1.45425675675676,2.3515625,2.155625,1.72560810810811,0.078125,0.410714285714286,0.527027027027027,0.302305657882812,0.368470113008929,0.350108107114865,16.853088906375,18.286601986625,16.6768918918919,21.9402128932734,15.7243921289286,13.0488388302905,0.913925625,4.64089642857143,7.1572854054054,2.421875,2.42857142857143,2.54054054054054,0.12109375,0.5625,0.709459459459459,"stable",12,1,0.264669307794919,1,1,1,0,0,0,1,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00788851677428816,0.0586029945583346,0,0,0,3,6.27764894385342,13.8784694453149,6.36167905412352,0.207237894820349,0,0.22382480476894,0,0.255209656,0,0.364413997090909,26.75,0,19.4181818181818,22.0675132273333,0,15.0283817077273,0.809791666666667,0,3.2916,2.75,0,2.81818181818182,0,0,0.772727272727273,3,0,2.63636363636364,1.29166666666667,0,2.45454545454545,0.916666666666667,0,0.734545454545455,3,0,2.77636363636364,0,0,0.636363636363636,-11.2412003215983
