"19",79.9637267414523,2.67861518258753,2.75,2.80281690140845,1.06870015632942,1.45833333333333,1.53521126760563,0.713115922842963,1.07212962962963,1.10732394366197,2.41653927395372,2.14731481481481,2.13859154929577,0.111920684564978,0.462962962962963,0.52112676056338,0.305863583547484,0.374376499263889,0.386304551697183,19.3832485832793,18.2113310892755,17.4598564575352,23.1401390847069,16.741179557875,15.6169048318521,1.45209690772861,5.13263111111111,6.14787042253521,2.27310680258263,2.50462962962963,2.50704225352113,0.135727225605395,0.577546296296296,0.661971830985915,"fluct",21,1,1.16062925609375,1,1,1,0,1,1,1,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492355512782611,0.117553766779182,1,0,0,2,11.2225954008968,21.0576916306764,21.5863951865228,0,0.362669210259006,0.404040404040404,1,0,0.46537925762069,0.327706935555556,0,23.0875862068966,26.5555555555556,0,26.9598550723793,14.9914321787778,0,9.34823448275862,2.72302222222222,0,2.48275862068966,3,0,0.896551724137931,0.444444444444444,0,2.93103448275862,3,0,2.08620689655172,2.16666666666667,0,0.845,0.555555555555556,0,1.98293103448276,3,0,0.896551724137931,0.444444444444444,23.1621591093173
"20",78.152624562443,2.63333333333333,2.71875,2.73214285714286,0.9,1.2734375,1.44642857142857,0.655833333333333,0.9234375,1.39276785714286,2.525,2.128515625,1.76383928571429,0.05,0.4375,0.482142857142857,0.2639906017,0.3479855243125,0.391530426642857,20.9266487803833,18.005859375,18.0275,21.5018012480583,15.3289961520703,14.1651002171429,0.925144333333333,2.997420625,8.09498928571429,2.18333333333333,2.40625,2.42857142857143,0.0666666666666667,0.53125,0.732142857142857,"fluct",69,1,2.80796016983729,1,1,1,0,1,1,1,1,7,69.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210230463013718,0.125520755550235,0,0,0,3,7.12551823940543,8.39669945679895,8.01305759095629,0.0868055555555556,0.100933981943115,0.27651123603301,1,0.3718108968,0.436929838857143,0.320253742,27.64,23.5714285714286,24.94,22.7322989018,30.8336438922857,16.3321683807,0.74768,7.00434285714286,2.45422,1.8,2.28571428571429,2.9,0,0.857142857142857,0.475,2.6,2.85714285714286,2.8,0.3,1.71428571428571,2.1,0.6,0.681428571428571,0.804,1.8,2.11,2.877,0,0.857142857142857,0.4,-12.069610679581
"21",78.1622204786191,2.83703703703704,2.74257425742574,2.59775066537811,1.28518518518519,1.25742574257426,1.23250485117641,0.742740740740741,0.905049504950495,1.40349694006426,2.56496296296296,2.32811881188119,1.79809576120593,0.118518518518519,0.287128712871287,0.444731846524145,0.319445427988889,0.351931847663366,0.354664538572462,19.5842467182296,17.9400570092079,17.2951833870212,27.1135132315111,17.8387000409851,15.8950544971552,1.15759762962963,4.10296514851485,5.77277339595858,2.28888888888889,2.26732673267327,2.26644587991025,0.133333333333333,0.403465346534653,0.658838948202469,"stable",61,1,3.03492492811497,1,1,1,0,1,1,0,1,6,62.66666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0273927974413858,0.0545507649730367,0,0,0,3,7.17761436157172,20.3351602262125,9.27528401601367,0.766082577275432,0.424173892646509,0,1,0.309643908552632,0.3748644245,0,23.4539473684211,22.9348948521429,0,28.1340059394211,25.8283455930714,0,2.49967315789474,2.67771428571429,0,2.39473684210526,2.07142857142857,0,0.289473684210526,0.428571428571429,0,3,2.78571428571429,0,1.34210526315789,1.82142857142857,0,0.849210526315789,0.634642857142857,0,2.79657894736842,2.49178571428571,0,0.289473684210526,0.428571428571429,0,-14.0550579939801
"22",81.0123872226286,2.78461538461538,2.77142857142857,2.56756756756757,1.16153846153846,1.32857142857143,1.04054054054054,0.760461538461538,1.07171428571429,1.67621621621622,2.58669230769231,2.108,1.74945945945946,0.0769230769230769,0.342857142857143,0.391891891891892,0.294269303192308,0.328143822685714,0.368187666141892,17.7468526907769,15.8356417922143,15.1222401515203,24.5663756755308,18.7033162564429,16.1732199356689,0.668157846153846,1.68044914285714,5.28979351351351,2.32307692307692,2.42857142857143,2.2027027027027,0.0769230769230769,0.421428571428571,0.60472972972973,"stable",90,1,2.23476966490649,1,1,1,0,0,0,1,0,4,57.25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011572910172371,0.00485630271523017,1,0,0,2,6.66435048792134,7.57522091801648,5.39792219733151,0.561026147696864,0,0.458781878659885,0,0.3768158624,0,0.218577069684211,20.8466666666667,0,24.3236842105263,22.6584816857333,0,20.2752398358421,0.893642666666667,0,0.973168421052632,2.06666666666667,0,2.73684210526316,0,0,0.197368421052632,2.8,0,2.47368421052632,0.933333333333333,0,1.26315789473684,1,0,1.69473684210526,2.4,0,2.36052631578947,0,0,0,-7.94851109646712
"23",89.030361757106,2.7887323943662,2.44827586206897,2.47972972972973,0.929577464788732,1.06896551724138,0.983108108108108,0.462323943661972,0.646724137931035,1.3539527027027,2.73443661971831,2.46534482758621,1.62702702702703,0.028169014084507,0.344827586206897,0.378378378378378,0.251320324352113,0.338520010931035,0.345795924483108,22.6488613961127,18.7672413793103,16.1401937086419,26.6370426601549,18.4300838762931,15.6858867293581,0.600014366197183,2.58382206896552,4.24941891891892,2.22535211267606,2.13793103448276,2.05067567567568,0.028169014084507,0.517241379310345,0.679054054054054,"stable",55,1,0.282033188552727,1,1,1,0,1,0,0,0,4,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078931072827666,0.0636210844327611,0,0,0,3,4.34681817725944,14.2918021923587,3.21780969288905,0.00631313131313131,0,0.847163805778307,0,0.2635120845,0,0.3306174742,24.85,0,19.95,38.8825,0,17.01963325245,2.0088,0,2.63015,2.5,0,2.55,0.5,0,0.5375,3,0,2.5,0.75,0,1.85,0.25,0,1.002,2.75,0,1.7385,0.5,0,0.5,-22.950109274105
"24",81.3593089371629,2.65,2.68085106382979,2.63235294117647,1,1.38297872340426,1.29411764705882,0.7,0.978085106382979,1.27264705882353,2.65,2.18010638297872,1.91102941176471,0.05,0.382978723404255,0.352941176470588,0.376485191875,0.420461107138298,0.380275849507353,14.5010235,18.2957446808511,17.6231395588235,22.94081678195,19.8333026393085,16.3607800137794,0.697534,4.65194808510638,7.57015352941177,2.25,2.27659574468085,2.20588235294118,0.05,0.51063829787234,0.573529411764706,"shrink",44,1,0.0381809835400749,1,1,1,0,1,0,0,0,4,47.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.018445582572065,0.00993276831918705,0,0,0,3,2.43541680760602,9.93224635023562,3.4321933177297,0,0.242424242424242,0,0,0,0.490149995714286,0,0,22.3642857142857,0,0,27.9768944098571,0,0,9.44005714285714,0,0,2.42857142857143,0,0,1,0,0,3,0,0,2.14285714285714,0,0,0.879285714285714,0,0,2.02214285714286,0,0,1,0,23.1727561642797
"25",77.1620679639849,2.7037037037037,2.625,2.60588235294118,1.42592592592593,1.625,1.42058823529412,0.595925925925926,1.103125,1.40911764705882,2.57407407407407,2.299375,1.72252941176471,0.148148148148148,0.375,0.447058823529412,0.386322196351852,0.4385662195,0.344242647338235,16.5433416971111,19.212650938,16.2471835735529,24.2104362713148,18.312211856875,16.2104746420912,1.18120962962963,7.3642375,5.58166270588235,2.40740740740741,2.5,2.47647058823529,0.148148148148148,0.5,0.679411764705882,"stable",55,1,0.502891526748269,1,1,1,1,1,0,1,0,6,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80502184002901e-05,0.00940308648779969,0,0,0,3,13.0790806315535,12.1086226971652,3.17849426694853,0,0.727272727272727,0.994400208387102,0,0,0.4998376335,0.311475086545455,0,22.575,19.2636363636364,0,26.2913768115,19.5713611584773,0,10.4038,1.94879545454545,0,2.5,2.61363636363636,0,1,0.630681818181818,0,3,2.22727272727273,0,2.25,2.01136363636364,0,0.9425,1.44727272727273,0,1.9425,2.52477272727273,0,1,0.340909090909091,23.0970567086034
"26",99.9492104139991,2.79310344827586,2.63461943796284,2.53990610328638,1.05172413793103,1.24123987538309,1.37793427230047,0.720344827586207,1.06458359052298,1.45511737089202,2.62068965517241,2.11829496203417,1.70457746478873,0.172413793103448,0.37079720198797,0.380281690140845,0.301818039051724,0.361617826714452,0.331518943244131,19.1424237204828,18.2842616157894,18.4798122065728,21.8592290685172,17.7778093486808,16.4592236977042,1.77337172413793,4.20596726117571,5.72459906103286,2.37931034482759,2.28345364206724,2.42723004694836,0.241379310344828,0.527966241468104,0.584507042253521,"stable",33,1,0.141277137671888,1,1,1,0,1,0,1,0,5,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504545153689309,0.0154396948892041,0,0,0,3,14.2017824201107,15.6940479997178,7.59272455312245,0.222222222222222,0,2.04523792392076,0,0.244451121,0,0.300019568057971,20.8375,0,20.2478260869565,20.40094246025,0,19.9023511765217,1.18507,0,1.73602898550725,2.25,0,2.57971014492754,0,0,0.528985507246377,3,0,2.2463768115942,0.75,0,1.83333333333333,1,0,1.46202898550725,3,0,2.28898550724638,0,0,0.289855072463768,-6.16795007067745
"27",110.599072445226,2.64814814814815,2.56896551724138,2.47183098591549,1.07407407407407,1.27586206896552,1.38732394366197,0.742407407407407,1.11362068965517,1.54556338028169,2.39407407407407,1.88103448275862,1.58904929577465,0.148148148148148,0.396551724137931,0.52112676056338,0.330328229944444,0.412487532810345,0.353049375609155,19.2980651647407,15.7183489655172,16.6874647887324,24.8421872286944,19.1320163756638,17.1024348248803,1.73165037037037,4.81324689655172,6.53654366197183,2.25925925925926,2.24137931034483,2.44366197183099,0.199074074074074,0.625,0.737676056338028,"fluct",71,1,0.318950643204242,1,1,1,0,1,0,1,0,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274629868947538,0.123161356759264,0,0,0,3,14.9638378284182,15.5853154544574,8.64515201109459,1.12512157395474,0.101010101010101,1.19069731306934,0,0.235777854230769,0.4856193352,0.303705134444444,22.5701730769231,19.8,19.75,28.243083028,34.498,19.9264759470833,0.904623076923077,2.99608,1.79999444444444,2.46153846153846,2,2.58333333333333,0.0769230769230769,0.8,0.576388888888889,2.76923076923077,2.8,2.22222222222222,0.846153846153846,1.4,1.90277777777778,0.831923076923077,0.553,1.48666666666667,2.73076923076923,2.2,2.38916666666667,0.0769230769230769,0.8,0.305555555555556,-13.3148018256761
"28",109.534943181818,2.72727272727273,2.64190600067097,2.48148148148148,1,1.22675704903649,1.56481481481481,0.467181818181818,1.06169309704603,1.76558641975309,2.53636363636364,2.12026726979566,1.5854012345679,0.0181818181818182,0.36903625052197,0.558641975308642,0.302719451245455,0.35628831241714,0.338842662320988,19.1840176992364,18.2554686337002,18.2929012345679,27.0285103059364,17.9250052836807,15.5778554779105,0.676110909090909,4.14122495810243,6.7505962962963,2.16363636363636,2.29137030939543,2.5,0.0363636363636364,0.515081393667563,0.773148148148148,"fluct",71,1,0.521678568401049,1,1,1,0,1,1,1,0,6,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133441211737928,0.147692507555554,0,0,0,3,16.0077015756234,16.257272665554,7.89097780536344,1.48469441636297,0,1.1163766375527,0,0.192377542466667,0,0.281031115918367,21.25415,0,21.8877551020408,32.6868359788,0,20.8937548794898,0.743673333333333,0,1.33747346938776,2.53333333333333,0,2.59183673469388,0.0666666666666667,0,0.443877551020408,2.8,0,2.24489795918367,0.6,0,1.71428571428571,0.587666666666667,0,1.58530612244898,2.76666666666667,0,2.38959183673469,0.0666666666666667,0,0.183673469387755,-15.924904938834
"29",93.6112,2.86363636363636,2.77777777777778,2.62328767123288,1.22727272727273,0.916666666666667,1.28082191780822,0.411818181818182,0.854444444444444,1.41890410958904,2.68227272727273,2.28777777777778,1.81253424657534,0.0681818181818182,0.388888888888889,0.534246575342466,0.239442476545455,0.387307070777778,0.348565208571918,18.6025728777273,20.2333333333333,17.3037257534247,23.3249643672955,17.950996822,15.7139722736267,1.29723909090909,5.06025777777778,5.79280136986301,2.5,2.11111111111111,2.28082191780822,0.0909090909090909,0.611111111111111,0.775684931506849,"stable",46,1,0.0476297728747396,1,1,1,0,1,0,1,0,5,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331012831887299,0.00914356777955466,0,0,0,3,6.71368892981059,14.4747243123437,3.23449396600309,0,0.454545454545455,0.700788824013367,0,0,0.274081389666667,0.334668467777778,0,28.7,20.3777777777778,0,35.69,17.1206671641389,0,1.28586666666667,2.58946111111111,0,2,2.75,0,0.333333333333333,0.659722222222222,0,2.33333333333333,2.5,0,0.5,2.20833333333333,0,0.166666666666667,1.03777777777778,0,2.16666666666667,2.6925,0,0.333333333333333,0.472222222222222,23.1514264768125
