"30",86.5255617977528,2.72151898734177,2.6,2.41463414634146,0.943037974683544,0.966666666666667,1.19105691056911,0.640379746835443,0.616,1.28841463414634,2.53835443037975,2.33066666666667,1.87524390243902,0.0506329113924051,0.266666666666667,0.422764227642276,0.237815919196203,0.323687579933333,0.379481649804878,19.7111864350506,18.2228993333333,14.8901502439024,26.4269843494367,19.676370779,14.8712773631382,0.502870632911392,1.83059466666667,5.4123837398374,2.36708860759494,2.13333333333333,2.08943089430894,0.0506329113924051,0.333333333333333,0.650406504065041,"stable",56,1,0.462538547351252,1,1,1,0,0,0,0,1,4,22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200839762289091,0.0134653748972458,0,0,0,3,30.8489721075508,9.89471533326904,1.53236742295464,1.08725962466593,0,0,0,0.239891498769231,0,0,22.4384615384615,0,0,27.3869686842308,0,0,0.535230769230769,0,0,2.23076923076923,0,0,0,0,0,2.92307692307692,0,0,0.5,0,0,0.538461538461538,0,0,2.69230769230769,0,0,0,0,0,-12.6312935745741
"31",85.56052141527,2.77966101694915,2.71052631578947,2.72463768115942,0.995762711864407,1.14912280701754,1.18840579710145,0.576610169491525,1.03149122807018,1.13782608695652,2.6225,1.96706140350877,1.8254347826087,0.0593220338983051,0.333333333333333,0.36231884057971,0.228931612872881,0.343361855921053,0.356390208405797,20.093708197161,16.6957293871053,16.3190591223116,26.9628185134788,16.3983177952018,16.395122967442,0.873576779661017,4.46799192982456,4.54658376811594,2.40677966101695,2.28070175438596,2.22463768115942,0.0593220338983051,0.526315789473684,0.557971014492754,"stable",130,1,1.36883758442513,1,1,1,0,0,0,0,1,4,54,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.00200839762289091,0.0134653748972458,0,0,0,3,24.893822950439,17.1287640783197,18.7977913518072,0.954769821601448,0.0909090909090909,0.094754307729194,0,0.26591551975,0.364334406428571,0.242837242,24.7425,24.3571428571429,24.775,30.2258232473,37.0614285714286,22.55408347,2.0824,2.64114285714286,0.59625,2.35,2,2.5,0.3,0.714285714285714,0.1875,3,2.71428571428571,2.25,0.9,1.07142857142857,1.25,0.49425,0.357142857142857,1.76,2.79425,2.35714285714286,1.9425,0.3,0.714285714285714,0,-16.3980767003185
"32",93.9153318077803,2.59459459459459,2.59139784946237,2.5958904109589,1.37837837837838,1.38709677419355,1.42123287671233,1.19527027027027,1.37096774193548,1.35582191780822,1.755,1.67951612903226,1.7477397260274,0.243243243243243,0.494623655913978,0.506849315068493,0.303354564162162,0.327797567494624,0.308689740369863,18.7475171363108,19.7267203225806,19.6844479057705,20.3563126006486,18.9562925790968,19.455008217,2.8802713062973,4.04172838709677,4.30193767123288,2.2972972972973,2.45161290322581,2.3972602739726,0.290540540540541,0.60752688172043,0.575342465753425,"stable",54,1,0.379395710900055,1,1,1,1,1,1,1,1,8,10,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-0.00161112739893583,0.00463965474953834,0,0,0,3,22.1605463334507,22.8945234573297,16.7953713839067,1.34705310812818,0.556818181818182,1.63678828462359,0,0.376510114375,0.4998376335,0.180888507684211,26.2658249299375,22.575,23.4184210526316,20.228696299,26.2913768115,18.3961968024474,7.27595,10.4038,1.23186315789474,2.75,2.5,2.65789473684211,0.5,1,0,3,3,2.65789473684211,2,2.25,0.684210526315789,0.956875,0.9425,1.65789473684211,2.331875,1.9425,1.34210526315789,0.5,1,0,-9.80363985020011
"33",81.1556091676719,2.75,2.54098360655738,2.48979591836735,1.04545454545455,1.12295081967213,1.36734693877551,0.84,1.20598360655738,1.36448979591837,2.23102272727273,1.87639344262295,1.69122448979592,0.204545454545455,0.213114754098361,0.448979591836735,0.321102629801136,0.357194287196721,0.322204268010204,17.2928483822955,17.713161441541,18.0307135745,24.3540103267727,19.0375285506066,17.6512849091837,1.46743045454545,3.65610950819672,4.27860163265306,2.29545454545455,2.0327868852459,2.12244897959184,0.244318181818182,0.389344262295082,0.63265306122449,"shrink",40,1,0.624991557895945,1,1,1,1,1,1,1,1,8,24.33333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0392958092994737,0.0228817099716652,0,0,0,3,12.223580284808,15.4454568905677,12.5007192920503,0.748946390793857,0.0505050505050505,0,1,0.291881558526316,0.521349446,0,19.3631578947368,18.9333333333333,0,26.337635756,32.1033333333333,0,1.35354736842105,2.55506666666667,0,2.31578947368421,2,0,0.210526315789474,0.666666666666667,0,3,2.66666666666667,0,1.15789473684211,1.33333333333333,0,0.789473684210526,0.588333333333333,0,2.76315789473684,2,0,0.210526315789474,0.666666666666667,0,-9.84234166012416
"34",85.7357284549262,2.97101449275362,2.75609756097561,2.58125671346212,1.10144927536232,0.963414634146341,1.18822970422875,0.326521739130435,0.390243902439024,1.41470510834405,2.92753623188406,2.53658536585366,1.78483129706338,0.102322070448741,0.37004559491376,0.446463433680892,0.215773036,0.233940021463415,0.357964127469129,21.3919201948261,21.314730222,16.846632067178,22.8918978825797,23.7927528945,15.4237989795847,0.701477101449275,0.630600975609756,6.12202156074551,2.30434782608696,2.39024390243902,2.2251186072441,0.117245088242725,0.507282099117938,0.691534454304125,"stable",26,1,0.852272217245324,1,1,1,0,1,0,1,1,6,45.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0211597935917005,0.0398103866788918,0,0,0,3,1.80802087080175,3.41027436839888,5.7172561518321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1834709386959
"35",75.8429049914223,2.57425742574257,2.53225806451613,2.55555555555556,1.0990099009901,1.14516129032258,1.31481481481481,0.893762376237624,0.961290322580645,1.4612037037037,2.21831683168317,2.22241935483871,1.62685185185185,0.0346534653465347,0.548387096774194,0.574074074074074,0.365611020034653,0.389584007403226,0.343085841259259,18.7849039689109,23.2214905646452,20.9583333333333,22.9740883311436,19.3846696334839,16.0866519768889,1.15848059405941,7.5675335483871,7.45656296296296,2.33663366336634,2.7741935483871,2.62962962962963,0.0396039603960396,0.580645161290323,0.648148148148148,"stable",97,1,2.00028978215398,1,1,1,0,1,0,1,1,6,91.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000996744425756543,0.0363632725175919,0,0,0,3,5.25144621756712,10.0674834575677,4.20683756538244,0.309067496049583,0.363636363636364,0.222222222222222,0,0.5736608968,0.477233145333333,0.239391322666667,24.55,22.0833333333333,29.5666666666667,18.22392135,30.2242512076667,20.6058465606667,1.09944,8.15506666666667,0.783333333333333,1.5,2.33333333333333,2.66666666666667,0,1,0,2.3,3,2.66666666666667,0.4,2,1.16666666666667,1,0.795,1.33333333333333,0.9,2.12833333333333,2,0,1,0,-6.71514037823425
"36",100.537542662116,2.72566880173819,2.5,2.47916666666667,1.07661920283798,1.25,1.33333333333333,0.651497259804571,1.00230769230769,1.65215277777778,2.46669813885991,2.41653846153846,1.75194444444444,0.110424920442772,0.269230769230769,0.388888888888889,0.286681685569913,0.338628369865385,0.330991215920139,19.3840742693681,17.3894008654615,16.8819077170208,24.0077523476624,16.8739685481346,15.5961460716562,1.26789129176296,3.15050923076923,6.233355,2.28098837253152,2.19230769230769,2.35416666666667,0.135157999856906,0.490384615384615,0.682291666666667,"stable",13,1,0.0288840117678937,1,1,1,0,1,1,1,1,7,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000593927079704544,0.010939141743438,0,0,0,3,16.1653688435935,28.0111743933757,2.66673247159626,0,0.454545454545455,0.522220360922694,0,0,0.251421389666667,0.286612394514286,0,16.2633333333333,20.0914285714286,0,25.6569085173333,21.2217471884,0,1.85653333333333,1.33407428571429,0,2.66666666666667,2.57142857142857,0,0.333333333333333,0.521428571428571,0,3,2.11428571428571,0,1.66666666666667,1.8,0,0.166666666666667,1.67428571428571,0,2.83333333333333,2.44428571428571,0,0.333333333333333,0.2,23.1118730395197
"37",90.2267581888247,2.73684210526316,2.84210526315789,2.58494399435527,1.45394736842105,1.76315789473684,1.22766356597826,0.837105263157895,0.896842105263158,1.46163743140078,2.40960526315789,2.29157894736842,1.78256877528845,0.230263157894737,0.526315789473684,0.479250815945878,0.329371275447368,0.386909496973684,0.354109478774046,24.4564933273158,21.7210526315789,17.6483874462275,22.1769943936842,24.3074620510789,15.6018158198718,3.63428157894737,5.16616842105263,6.52387102313197,2.55263157894737,2.52631578947368,2.30229953095568,0.236842105263158,0.578947368421053,0.698890819898008,"stable",46,1,0.808709759893383,1,1,1,0,1,1,1,1,7,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00543333050324322,0.0107483472459124,0,0,0,3,2.24543155816222,2.73736382973516,6.36566820937243,0.481026722935764,0.581818181818182,0,0,0.429179659818182,0.492302804111111,0,28.0909090909091,22.4111111111111,0,18.2520945147576,27.6023349435556,0,7.06036363636364,9.65422222222222,0,2.6969696969697,2.44444444444444,0,0.424242424242424,1,0,2.87878787878788,3,0,1.86363636363636,2.16666666666667,0,1.10969696969697,0.893333333333333,0,2.01878787878788,2.00444444444444,0,0.424242424242424,1,0,-9.54512249037588
"38",82.4496830427892,2.83333333333333,2.59459459459459,2.63636363636364,1.05555555555556,1.10135135135135,1.18181818181818,0.71787037037037,0.827094594594595,1.20090909090909,2.5837037037037,1.92574324324324,1.695,0.037037037037037,0.148648648648649,0.393939393939394,0.330949196592593,0.389742205851351,0.32254662380303,18.269224368537,16.3451854581689,20.0637045454545,24.4521729651111,23.5311546978919,18.043429016197,0.694718148148148,1.7710672972973,5.40752121212121,2.2037037037037,2.17567567567568,2.24242424242424,0.037037037037037,0.216216216216216,0.537878787878788,"increase",57,1,0.424891213498784,1,1,1,0,1,1,1,1,7,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156449134346669,0.0133155721973164,0,0,0,3,2.22121749860331,6.31053561202394,11.4349927611745,0.156733271941435,0.187828700225394,0.795408006583891,0,0.289809942666667,0.5660120845,0.237413161333333,15.2444444444444,17.85,23.8166666666667,20.4470855378889,29.11,23.03938898,0.705022222222222,2.0038,0.514166666666667,2.11111111111111,2,2.33333333333333,0,0.5,0.125,2.88888888888889,2.5,2.16666666666667,1.05555555555556,1.25,1,1,0.6325,1.84,2.61111111111111,1.75,1.295,0,0.5,0,-2.70095279891572
"39",93.2314436002338,2.76190476190476,2.53333333333333,2.56707317073171,1.04761904761905,1.13333333333333,1.21036585365854,0.457738095238095,1.02066666666667,1.41301829268293,2.54761904761905,2.15833333333333,2.00143292682927,0.102382950189123,0.4,0.439024390243902,0.298804786666667,0.3782648398,0.402103227756098,17.3827521964762,16.729,15.6223780487805,25.0691047334048,15.1365664627667,13.5202085929878,0.628239523809524,4.63608,6.31709463414634,2.33333333333333,2.13333333333333,1.9969512195122,0.121010023380025,0.666666666666667,0.839939024390244,"shrink",38,1,0.421319555909181,1,1,1,1,1,0,1,0,6,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.00455921126697042,0.00411915824624912,0,0,0,3,19.4107676852785,39.3434050060018,4.12746218410518,0.125,0,0.0625299219075759,0,0.164578161333333,0,0.411074972842105,26.9235833333333,0,18.4105263157895,30.659589947,0,11.5273545134737,0.678333333333333,0,4.41792631578947,2.66666666666667,0,2.94736842105263,0,0,0.934210526315789,2.66666666666667,0,2.89473684210526,0.5,0,2.84210526315789,0.701666666666667,0,0.212631578947368,2.66666666666667,0,2.93526315789474,0,0,0.894736842105263,-17.9086215493917
"40",80.8337247914473,2.71227812285047,2.51785714285714,2.588756198641,1.06585813163773,1.125,1.23755389050976,0.632030515057133,0.890892857142857,1.34010492445727,2.46315287669621,2.69482142857143,1.83523600355052,0.108794204745078,0.40625,0.442857063202382,0.294236222353613,0.399365078241071,0.357177064019335,20.0065978065019,17.9869707593304,17.0207672196757,22.756462379433,13.8156181387991,15.6155477230771,1.28746111479528,2.640153125,5.72257055872873,2.24637908622826,1.98214285714286,2.24868039959154,0.127457402639634,0.691964285714286,0.675866839711414,"stable",9,1,0.383585343274657,1,1,1,0,1,1,1,0,6,23.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0060433811572392,0.00541667081273511,1,1,1,0,9.55092983288155,11.5718927597986,6.96855471559689,0,0.275218808616114,0,0,0,0.2098929446,0,0,24.1810274114667,0,0,25.9162422581333,0,0,0.56634,0,0,2,0,0,0.0666666666666667,0,0,2.53333333333333,0,0,0.5,0,0,0.5,0,0,1.83333333333333,0,0,0.0666666666666667,0,23.1866073652821
