"41",98.1660839160839,2.70967741935484,2.73469387755102,2.66216216216216,1.01612903225806,1.23469387755102,1.36148648648649,0.532258064516129,1.13887755102041,1.46435810810811,2.53225806451613,1.94081632653061,1.61875,0.161290322580645,0.428571428571429,0.527027027027027,0.299790198564516,0.378174664622449,0.369373135429054,20.5498114730323,16.9829880403775,16.8074477108953,24.5348657455645,16.7855132636224,14.4436351635608,1.10436516129032,4.12875346938776,5.65836486486486,2.29032258064516,2.28571428571429,2.33783783783784,0.193548387096774,0.586734693877551,0.8125,"stable",24,1,0.0379645782748157,1,1,1,0,1,0,1,0,5,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137811742475528,0.00626539936357237,0,0,0,3,17.5251297398687,16.7060936451084,9.48270969140935,0.303030303030303,0.181818181818182,0.124567474048443,0,0.34776812675,0.392538474166667,0.248639297846154,22.975,23,24.5538461538462,38.48625,37.49,22.555702286,2.8332,3.06466666666667,0.628846153846154,2.25,2,2.61538461538462,0.75,0.833333333333333,0.288461538461538,3,2.83333333333333,2.23076923076923,1.125,1.25,1.5,0.375,0.416666666666667,1.78461538461538,2.625,2.41666666666667,2.52692307692308,0.75,0.833333333333333,0,-21.3675353436669
"42",91.509151047409,2.16666666666667,2.59259259259259,2.5546875,0.416666666666667,1.03703703703704,1.10546875,0.808333333333333,0.924444444444444,1.1573046875,1.69444444444444,2.22925925925926,2.0092578125,0.0555555555555556,0.407407407407407,0.3984375,0.368471149416667,0.323197320481481,0.384551879019531,25.025,21.2907407407407,16.59375,17.5697384878889,18.7500764954815,15.3226792664531,0.74548,2.74299259259259,5.472721875,1.72222222222222,2.27777777777778,1.93359375,0.0555555555555556,0.518518518518518,0.755859375,"stable",38,1,0.801698973923928,1,1,1,1,1,0,0,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111464797060005,0.0599734600048578,0,0,0,3,2.16956899067511,14.2837290240325,7.23390268962366,0,0,0.0352312047813778,0,0,0,0.417799632266667,0,0,19.0266666666667,0,0,10.6878607503333,0,0,4.61834666666667,0,0,3,0,0,0.933333333333333,0,0,3,0,0,2.9,0,0,0.0666666666666667,0,0,3,0,0,0.933333333333333,23.5030015590536
"43",98.8909090909091,2.68650793650794,2.58064516129032,2.58206513233052,1.1031746031746,1.32258064516129,1.18053876542739,0.440238095238095,0.668225806451613,1.32791409372073,2.50214285714286,2.36854838709677,1.85039566464626,0.0396825396825397,0.290322580645161,0.426333356950183,0.284565833333333,0.328348847306452,0.352116397023084,20.6985625874365,18.5123469624194,17.0902807192941,21.0221616048452,17.9459503819839,15.9493283172005,0.685352380952381,2.68545548387097,5.07974811242166,2.07936507936508,2.03225806451613,2.22470551722696,0.0396825396825397,0.387096774193548,0.650670211114033,"stable",17,1,0.489449830441881,1,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759794876114851,0.0110644298628776,0,0,0,3,3.79630436277033,16.0568151894446,8.89888713722228,0,0.574169005664995,0,0,0,0.2728536676,0,0,25.92,0,0,32.772,0,0,1.606672,0,0,2,0,0,0.4,0,0,2.6,0,0,0.9,0,0,0.2,0,0,2.4,0,0,0.4,0,23.2939094110992
"44",91.8360581289737,2.76119402985075,2.66666666666667,2.60736196319018,1.13432835820896,1.29166666666667,1.12269938650307,0.845597014925373,1.245,1.40901840490798,2.56723880597015,2.08416666666667,1.74503067484663,0.0895522388059701,0.333333333333333,0.331288343558282,0.243643144350746,0.346374225166667,0.363683928564417,18.7171626754478,18.0323111052917,15.7239086763344,24.5563699089328,16.6073626909583,14.3361192253405,1.66378835820896,3.14245166666667,4.67375398773006,2.3955223880597,2.33333333333333,2.01226993865031,0.104477611940299,0.416666666666667,0.677914110429448,"shrink",110,1,1.0364389760156,1,1,1,0,1,1,1,1,7,26,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.00708076126218952,0.00485467046422452,0,0,0,3,32.366787807509,25.2979348232964,2.06918676027278,0.837180028424418,0,0.0660447800586127,0,0.2886315582,0,0.139276954333333,18.12415,0,18.3958333333333,23.5676523464,0,16.32181992325,2.462028,0,1.67823333333333,2.2,0,2.83333333333333,0.1,0,0.125,2.8,0,2.66666666666667,0.9,0,0.625,1.0595,0,1.92333333333333,2.6385,0,1.62833333333333,0.1,0,0,-7.00361666539925
"45",103.441448382126,2.69135802469136,2.66165413533835,2.64601769911504,1.03703703703704,1.2593984962406,1.29203539823009,0.839135802469136,1.19424812030075,1.31097345132743,2.43592592592593,1.9184962406015,1.69212389380531,0.123456790123457,0.37593984962406,0.36283185840708,0.251246985358025,0.369366514406015,0.355368162057522,18.2491092334753,16.0448190497669,15.6028567122566,26.5269899901543,14.4377143767707,12.7382038240664,1.51923555555556,2.89216511278196,3.8224389380531,2.32098765432099,2.20300751879699,2.23008849557522,0.145061728395062,0.590225563909774,0.630530973451327,"shrink",92,1,0.499040241081417,1,1,1,0,1,1,1,1,7,8.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.00708076126218952,0.00485467046422452,0,0,0,3,50.4824445422409,33.8432170429488,13.8185197699789,1.20556180384619,0.248847588108162,0.0463837937618454,0,0.230543106272727,0.2129178338,0.1748628968,16.5465681818182,22.97,16.54,30.4063636363636,25.0886346625,19.8461539994,0.930101818181818,1.01152,1.18936,2.18181818181818,2.5,2.6,0.0909090909090909,0.2,0.3,2.72727272727273,2.7,2.2,0.590909090909091,0.55,0.9,0.801363636363636,0.6,2.216,2.68181818181818,1.1,1.708,0.0909090909090909,0.2,0,-11.1482543847705
"46",76.0751070177714,2.63291139240506,2.76190476190476,2.57661929813244,1.15189873417722,1.33333333333333,1.23058762657638,0.991962025316456,1.02107142857143,1.5021305939588,2.10677215189873,2.0539880952381,1.76922382814826,0.253164556962025,0.44047619047619,0.474023110370375,0.330849532348101,0.355431875136905,0.354807693938817,20.9091837068544,21.0899276972976,17.3291490500815,21.6320546197342,20.2920705143036,15.9392329774283,3.61661848101266,5.77779047619048,6.56249484489413,2.44303797468354,2.57142857142857,2.29796328666184,0.278481012658228,0.488095238095238,0.686698098324477,"fluct",52,1,1.35996832972804,1,1,1,0,1,1,1,0,6,44.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304612230156892,0.124385497615906,1,1,1,0,6.79301927043949,6.99094440248039,6.49631414557184,1.09789039676633,0.727272727272727,0,1,0.382422932034483,0.4998376335,0,24.7396551724138,22.575,0,21.3699945726207,26.2913768115,0,4.40761379310345,10.4038,0,2.37931034482759,2.5,0,0.413793103448276,1,0,2.72413793103448,3,0,1.51724137931034,2.25,0,0.945689655172414,0.9425,0,1.94568965517241,1.9425,0,0.413793103448276,1,0,-9.51337809822188
"47",76.4966618090623,2.63963963963964,2.73913043478261,2.57725640250794,1.11711711711712,1.3695652173913,1.22029163698805,1.16310810810811,0.885434782608696,1.4973140492958,1.9022972972973,2.2145652173913,1.78644188240439,0.261261261261261,0.391304347826087,0.469042922381668,0.362093689585586,0.379081179478261,0.355464196845945,21.3610816313468,20.4739130434783,17.2672138022912,18.0891029071622,21.3035114240217,16.0586375144839,7.06365783783784,5.90772173913043,6.64023247425113,2.38738738738739,2.52173913043478,2.2919862922392,0.396396396396396,0.434782608695652,0.681529053848665,"stable",41,1,1.63414589014157,1,1,1,0,1,0,0,0,4,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917078669220729,0.0663897954467683,1,1,1,0,5.22122919328234,3.68004236376548,6.90808016871816,0.628430047867567,0.436363636363636,0,0,0.393381909846154,0.516790999625,0,28.1448717948718,22.94375,0,20.3406360526154,23.341721014375,0,6.79781538461538,12.09035,0,2.79487179487179,2.625,0,0.487179487179487,1,0,2.97435897435897,3,0,1.96153846153846,2.4375,0,1.05141025641026,1.053125,0,2.30782051282051,1.803125,0,0.487179487179487,1,0,-10.9506666750996
"48",74.022563425238,2.74375,2.7,2.58648206590648,1.121875,1.1,1.2087514899839,0.816375,1.165,1.48502795114229,2.5596875,2.1475,1.77007562068139,0.08125,0.6,0.454111761335317,0.252166068765625,0.3348244408,0.357653554250449,18.5380818876781,19.07,17.035560011206,21.7352432972375,17.73156339945,15.5876575485905,1.165951375,5.13796,6.41332105389204,2.3375,2.25,2.26785980382001,0.0875,0.7,0.682885855242582,"stable",51,1,3.66858573554874,1,1,1,0,1,1,0,0,5,44.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241823946120205,0.0400512717730946,1,1,1,0,4.3704369851899,18.6197227521242,6.45996200133932,0.124618055385965,0,0,1,0.327485188,0,0,29.4058823529412,0,0,22.8992338527647,0,0,3.52531764705882,0,0,2.76470588235294,0,0,0.352941176470588,0,0,3,0,0,1.67647058823529,0,0,0.927647058823529,0,0,2.69235294117647,0,0,0.352941176470588,0,0,-13.7033262844103
"49",104.666666666667,2.55555555555556,2.63671763071353,2.42953020134228,0.888888888888889,1.21019873956061,0.983221476510067,1.09833333333333,1.06470907731459,1.47140939597315,1.72333333333333,2.10077805374434,1.70087248322148,0.333333333333333,0.367299163442056,0.281879194630873,0.330076600888889,0.346716436485798,0.327798502973154,19.4444444444444,18.5610241653892,16.0605082568591,21.0666666666667,18.0888328059437,20.5651916728658,5.53075555555556,4.02423589291488,5.31680926174497,2.22222222222222,2.27939072225799,2.18791946308725,0.555555555555556,0.499723007287092,0.531879194630873,"stable",43.2945578950015,0.99999999803585,0.780820656272637,0.983115198897451,0.983115198897451,0.983115198897451,0.173796649294307,0.762119628985186,0.407316827770237,0.646156401547185,0.463944488515245,5.40267959280451,32.6328537091761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314813344686237,0.0175571469840952,0,0,0,3,16.1964739616673,15.6768526754402,7.40944022278266,0,0,0.113627618249894,0,0,0,0.248197577263158,0,0,14.6368421052632,0,0,26.7063504449474,0,0,0.186315789473684,0,0,2.10526315789474,0,0,0.552631578947368,0,0,1.36842105263158,0,0,1.34210526315789,0,0,2.66105263157895,0,0,1.62,0,0,0,23.2633895333047
"50",97.5341945288754,2.8,2.60704567990752,2.47239263803681,0.975,1.18554436195676,0.97239263803681,0.2765,1.02530793440221,1.50613496932515,2.5135,2.14347638558295,1.86085889570552,0.15,0.356789133653936,0.478527607361963,0.269859534475,0.347763012613569,0.355148236481595,20.41166666665,18.399423716841,17.0636410429448,20.07644722985,17.9597117474605,14.5907227837761,0.433288,3.71115411130249,4.88459116564417,2.1,2.23848468826442,1.96932515337423,0.15,0.509936115630645,0.754601226993865,"stable",46,1,0.544774253208406,1,1,1,0,1,0,0,0,4,14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141714180361671,0.0133167511930662,0,0,0,3,7.74465905691606,14.6451975669865,6.30499897673476,0,0,0.059504132231405,0,0,0,0.250718161333333,0,0,18.0666666666667,0,0,25.233786079,0,0,0.356666666666667,0,0,2.33333333333333,0,0,0.5,0,0,1.66666666666667,0,0,1.5,0,0,2.36,0,0,2.18,0,0,0,23.3512307555974
"51",97.6572706328771,2.7,2.69333333333333,2.6044776119403,0.845,1.10666666666667,1.33582089552239,0.55755,0.8624,1.31287313432836,2.5055,2.08286666666667,1.75507462686567,0.02,0.253333333333333,0.350746268656716,0.22211710628,0.369633788266667,0.335702296354478,19.37811045576,16.51829281668,18.2613541319552,31.471558562355,18.8283455413133,16.8057543301567,0.6274628,3.79423866666667,4.08791567164179,2.44,2.2,2.21641791044776,0.02,0.46,0.546641791044776,"stable",52,1,0.239468000717483,1,1,1,0,0,0,1,1,5,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308437814292919,0.0546868453833493,0,0,0,3,45.6405638354596,18.0300244530265,9.0728108017077,1.19842609979758,0.556586270871985,0.555925574188788,1,0.167699575692308,0.324335910363636,0.229455063090909,20.8362115384615,26.2818181818182,20.6136363636364,32.1525976800769,36.4536363636364,22.6505947298182,0.482269230769231,2.04050909090909,0.617581818181818,2.61538461538462,2,2.45454545454545,0,0.545454545454545,0.272727272727273,2.84615384615385,2.54545454545455,2.04545454545455,0.538461538461538,0.818181818181818,1.18181818181818,0.469615384615385,0.272727272727273,2.01454545454545,2.76923076923077,2.27272727272727,1.78,0,0.545454545454545,0,-15.5075713026382
"52",96.3637162310564,2.68571428571429,2.63404255319149,2.59623593207904,0.814285714285714,1.18510638297872,1.21616534245368,0.568571428571429,0.934978723404255,1.35206061720495,2.49342857142857,2.23944680851064,1.82947666505314,0.0571428571428571,0.4,0.432698433595647,0.242493934857143,0.348148378878723,0.357025719757506,21.0818033359429,18.0756230876,16.9909353301653,26.0410638343714,16.6489181082532,15.3585351701765,0.537644571428571,3.3812650212766,5.65314162480294,2.25714285714286,2.2468085106383,2.23825745656119,0.0571428571428571,0.50531914893617,0.678088951679565,"fluct",32,1,0.293081532973505,1,1,1,0,1,1,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073786965525531,0.0874996478700251,0,0,0,3,11.8626247425106,19.3741879482942,8.53622105685525,0,0.0426136363636364,0,0,0,0.213334166846154,0,0,31.6230769230769,0,0,34.7669230769231,0,0,0.373661538461538,0,0,2,0,0,0.0769230769230769,0,0,2.07692307692308,0,0,0.115384615384615,0,0,0.0384615384615385,0,0,2.03846153846154,0,0,0.0769230769230769,0,22.9975568750526
"53",79.3595706618962,2.74626865671642,2.76923076923077,2.58590250949982,1.08208955223881,1.34615384615385,1.2126340767787,0.526492537313433,1.1496978021978,1.31144099545625,2.50619402985075,2.08049450549451,1.84499044324026,0.134328358208955,0.351648351648352,0.41827449420435,0.282486575126866,0.396709753840659,0.352569417058243,19.0111920439328,17.1353233012582,17.0756920631121,24.8692106294925,17.028332447217,15.6791182523926,1.02218298507463,4.25838736263736,5.1218469536266,2.01492537313433,2.17582417582418,2.22523085077539,0.171641791044776,0.592032967032967,0.650149636042444,"fluct",55,1,0.360651834487565,1,1,1,0,1,1,1,1,7,8.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.102667520754922,-0.00412088155068359,0.0251973371786876,1,1,1,0,21.9106553389202,13.2656519801923,10.2165778253498,0.521781270821921,0.127687600377881,0,0,0.280841994875,0.419790085695652,0,27.5875,21.3252531453913,0,28.925533780375,32.1330444072609,0,1.7841,3.51431304347826,0,2.375,2.04347826086957,0,0.375,0.782608695652174,0,3,2.95652173913044,0,1.125,1.76086956521739,0,0.5625,0.603695652173913,0,2.8125,2.51673913043478,0,0.375,0.782608695652174,0,-17.1164633994768
