7	0_2_1	85.4052015605	2.7162162162	2.625	2.675	1.1824324324	1.375	1.2375	0.3494594595	0.9375	1.31075	2.6081081081	2.125	1.53225	0.0540540541	0.25	0.475	0.2395098649	0.3294062299	0.3847680458	21.3753339358	16.8137139064	13.56125	19.1232395035	18.5283369019	10.9680418843	0.7992972973	3.655125	8.698603	2.3648648649	2.5	2.275	0.0540540541	0.375	0.825	stable	39	1	0.9071216731	1	1	1	0	1	1	1	1	7	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033782799	0.0075049347	1	1	0	1	3.599505278	11.7241464274	1.3306096349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.3975847039	0.7226804023
8	0_28_1	75.8232044199	2.575	2.7608695652	2.5625	1.30625	1.25	1.03125	0.8585	1.3595652174	1.7909375	2.3875	2.3341304348	2.064375	0.2375	0.5	0.625	0.3450971356	0.3679535977	0.3835121892	19.5083690043	17.7045153388	16.190625	23.194776179	15.8477371344	16.0829326923	1.54872525	7.5805826087	10.650525	2.3625	2.4456521739	2.25	0.271875	0.6739130435	0.8125	shrink	89	1	1.6430173248	1	1	1	0	0	0	0	0	3	36.75	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	-0.0524438104	0.0570806252	0	0	0	3	5.0697072357	7.6872583224	4.6756453306	0.3803862096	0	0	1	0.2582452158	0	0	20.027828125	0	0	26.6011682186	0	0	0.751935	0	0	2.125	0	0	0	0	0	2.5	0	0	0.5625	0	0	1.0459375	0	0	2.375	0	0	0	0	0	-10.2689758902	-0.508382538
9	0_28_4	91.2245149369	2.6551724138	2.6486486486	2.5299145299	0.9827586207	1.1756756757	1.235042735	0.8143103448	1.492972973	2.0339316239	2.13	1.9240540541	1.7682478632	0.1379310345	0.5135135135	0.5128205128	0.3525848441	0.351694274	0.3263461593	19.4831419921	17.974301466	17.8897435897	22.0219109635	17.6178552872	14.700924824	2.0895124138	5.4391502703	8.5628820513	2.275862069	2.2972972973	2.5170940171	0.1637931034	0.7094594595	0.7264957265	stable	49	1	0.6705325574	1	1	1	0	1	0	0	0	4	14.25	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0050252322	0.0085512093	0	0	0	3	12.7643836248	14.1104801736	4.2216044169	3.1780342258	0	0.6578552481	0	0.3662378612	0	0.2138686892	18.3278653846	0	22.6	23.0000208611	0	20.6377725672	3.3756676923	0	0.9494060606	2	0	2.6666666667	0.1538461538	0	0.2272727273	2.6153846154	0	2.3636363636	0.8076923077	0	1.196969697	1.0834615385	0	1.8303030303	2.0592307692	0	2.1727272727	0.1538461538	0	0	-6.5315237649	-0.6492652008
10	0_31_1	80.9283667622	2.7177106503	2.7046979866	2.5818155921	1.0416999095	1.2382550336	1.2128182112	0.6298967295	0.9687751678	1.3221253092	2.4832758823	2.2092449664	1.8547434742	0.1132994463	0.4731543624	0.4225612407	0.2736103076	0.3532978712	0.3509753301	19.8616270692	18.2764394483	17.1188574933	24.6465739088	16.8589453145	15.9046458307	1.1838025795	3.7878061074	5.0905634731	2.2665933757	2.1795302013	2.2238259807	0.1362750197	0.5906040268	0.6561301903	fluct	66	1	0.2371583191	1	1	1	0	1	0	1	1	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.0360811898	0.0853727428	0	0	0	3	20.0913486152	23.2296782584	10.2395528784	0	0.2423013792	0	1	0	0.3521061127	0	0	22.0866666667	0	0	33.8377392219	0	0	2.6325166667	0	0	2.1	0	0	0.6666666667	0	0	2.8	0	0	1.15	0	0	0.3666666667	0	0	2.4	0	0	0.6666666667	0	23.0549258264	-0.8961028065
11	0_32_1	85.4590406379	2.7036207288	2.6326000362	2.5118483412	1.0440969976	1.2049921559	1.2085308057	0.6954359745	1.0409969729	1.3496445498	2.3760553092	2.1242566024	1.9047156398	0.1139364086	0.3717090933	0.36492891	0.2944260027	0.3514089549	0.3295956611	19.6929976355	18.3262035964	17.4487985782	22.9661579261	17.6969042073	17.8539637458	1.4359514048	3.9556847537	4.5885720379	2.2245531203	2.262368224	2.2559241706	0.1458669154	0.5152523736	0.5758293839	fluct	46	1	1.7060384928	1	1	1	0	1	1	1	1	7	50	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	-0.0267172869	0.1497813602	0	0	0	3	11.9154282554	15.7078343058	7.7754944858	0	0	0.2000581889	1	0	0	0.2572703836	0	0	18.3481481481	0	0	24.5560903717	0	0	0.5359925926	0	0	2.3703703704	0	0	0.5092592593	0	0	1.7407407407	0	0	1.5555555556	0	0	2.2474074074	0	0	2.2255555556	0	0	0.037037037	23.0871508715	-0.0350968887
12	0_32_2	82.9828753485	2.7837837838	2.5675675676	2.5257731959	1.4256756757	1.2567567568	1.0773195876	0.3397972973	0.8975675676	1.3906701031	2.6424324324	2.4521621622	1.8808762887	0.0540540541	0.3513513514	0.412371134	0.268636405	0.3435380986	0.3668402855	20.5928630126	18.1739111149	16.1333298969	19.2124487992	17.3383479778	15.5693368233	0.458787027	2.3257021622	5.0997785567	2.0540540541	2.027027027	2.0670103093	0.0540540541	0.4324324324	0.7268041237	stable	53	1	0.6203082973	1	1	1	0	1	1	1	1	7	26.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0002921003	0.0140318612	0	0	0	3	6.7255494248	13.2404092974	4.4396141439	0	0.1136363636	0.0213017751	0	0	0.2740813897	0.2517008968	0	28.7	15	0	35.69	26.4997893266	0	1.2858666667	0.228	0	2	2.2	0	0.3333333333	0.6	0	2.3333333333	1.4	0	0.5	1.5	0	0.1666666667	2.632	0	2.1666666667	2.016	0	0.3333333333	0	23.4049405892	-0.1945847205
13	0_33_1	80.5311977358	2.6666666667	2.6666666667	2.7012987013	1.0333333333	0.9761904762	0.9220779221	0.7656666667	1.3697619048	1.7333116883	2.4444444444	1.9771428571	1.6045454545	0.1555555556	0.380952381	0.6363636364	0.3472763832	0.343094779	0.3752982108	20.4451316227	21.2227090373	17.124230795	24.0951807438	17.205613474	14.9814636897	1.4148111111	5.7692247619	8.0136233766	2.0888888889	2.0714285714	1.9805194805	0.1555555556	0.5238095238	0.8668831169	stable	40	1	0.6242309145	1	1	1	0	1	0	0	0	4	23.5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000745659	0.0079883687	0	0	0	3	12.240201141	9.7027428009	2.5026010335	1.4249805803	0	0.0148760331	0	0.4558761624	0	0.2482613227	23.65	0	25.7333333333	22.1722849453	0	22.06877796	1.3422285714	0	0.6783333333	1.9285714286	0	2.6666666667	0.1428571429	0	0.25	2.6428571429	0	2.3333333333	0.8571428571	0	1.5	0.9285714286	0	1.68	1.8571428571	0	2.59	0.1428571429	0	0	-9.3375731126	0.0384006826
14	0_35_1	82.3452186239	2.6793612353	2.6803278689	2.662037037	1.0326102856	0.9139344262	0.9351851852	0.6771495349	1.0474590164	1.1983796296	2.4082194585	1.9630737705	1.8381018519	0.1129179159	0.4180327869	0.4305555556	0.2948974153	0.3251310481	0.333996547	19.5824549766	17.1776241442	16.6151497604	23.3738100169	16.9125948918	15.7426782218	1.3652037204	3.6335022951	4.4350894444	2.228370899	2.1639344262	2.1481481481	0.1413858445	0.5327868852	0.5833333333	stable	25	1	1.0746710953	1	1	1	0	1	1	0	0	5	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	-0.0218861733	0.0658491972	1	0	0	2	12.7594530016	18.0537522506	11.6252798481	0	0.1281376337	0	1	0	0.3089978717	0	0	22.3444444444	0	0	32.7344444444	0	0	2.207	0	0	2	0	0	0.5555555556	0	0	2.7777777778	0	0	0.8333333333	0	0	0.5	0	0	2.0555555556	0	0	0.5555555556	0	23.4871279316	0.1574499183
15	0_36_1	78.8348329049	2.6724137931	2.5690376569	2.5846153846	0.9482758621	1.0815899582	1.0384615385	0.5456034483	0.8086820084	0.8657692308	2.6404310345	2.280209205	2.3653076923	0.1206896552	0.3221757322	0.3538461538	0.2411510213	0.3466992742	0.3605821473	19.0422291452	17.8328267097	18.1125383077	28.9823265356	19.3225065357	17.0201821171	0.5978962069	2.479043682	2.9169667692	2.2586206897	2.1087866109	2.1076923077	0.1206896552	0.429916318	0.5538461538	stable	82	1	0.3772970195	1	1	1	0	0	0	0	0	3	16.75	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021518376	0.0104590555	0	0	0	3	45.9504021015	24.0900585864	35.3645525662	2.7794616041	0.3927893005	0	0	0.2567510685	0.3103606687	0	21.075	25.3185185185	0	28.7630608801	32.5976113795	0	1.0453333333	2.8776333333	0	2.25	2.0740740741	0	0.1666666667	0.4814814815	0	3	2.5925925926	0	0.7916666667	0.8333333333	0	0.5833333333	0.4174074074	0	2.8333333333	2.047037037	0	0.1666666667	0.4814814815	0	-13.0388804872	-1.4264072338
16	0_4_1	75.5250097542	2.7112676056	2.46875	2.693877551	1.0492957746	1.1875	1.137755102	0.906971831	1.55796875	1.6260714286	2.0070422535	1.431875	1.4675	0.1223006175	0.34375	0.3571428571	0.2793046859	0.2893836316	0.3565330977	18.8283567133	18.5779938243	16.4295832066	20.2816709228	16.3664621516	13.9187573348	1.0125656338	4.65316875	6.5222561224	2	2.1875	2.1224489796	0.1552966546	0.4921875	0.6428571429	stable	45	1	2.3749496811	1	1	1	0	0	0	0	0	3	83.75	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0078205825	0.0344403971	0	0	0	3	7.0592739326	19.5571542762	5.0849641792	0.4979222921	0	0.1207787312	0	0.2571411538	0	0.2410292151	16.5461538462	0	24.4555555556	24.2257510729	0	22.7158519733	0.7603384615	0	0.5688888889	2.1538461538	0	2.4444444444	0	0	0.1666666667	2.6923076923	0	2.2222222222	0.6923076923	0	1.1666666667	0.6923076923	0	1.7866666667	2.0384615385	0	1.7266666667	0	0	0	-6.0299933886	0.4590638985
17	0_4_4	76.487825675	2.8739495798	2.6643884464	2.5937212301	0.8235294118	1.222077862	1.216982233	0.7380252101	1.0124073853	1.453647536	2.2142857143	2.1521524575	1.7591094524	0.0504201681	0.3915988414	0.4503176074	0.3054927211	0.346933498	0.3601051247	21.7912588235	18.8302884624	17.04081085	22.6513615756	18.2950205844	15.3505631384	0.9266778151	4.0226851932	6.3377962429	2.0924369748	2.3316446757	2.247838678	0.0504201681	0.5130069409	0.688680494	stable	27	1	2.2717282352	1	1	1	0	0	0	1	1	5	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0078205825	0.0344403971	0	0	0	3	2.0085711791	12.5739148296	6.3591343216	0.1737553189	0	0	0	0.2390074206	0	0	18.8403846154	0	0	27.8975030525	0	0	1.1727523077	0	0	2.2307692308	0	0	0	0	0	3	0	0	1.0384615385	0	0	0.9230769231	0	0	2.8653846154	0	0	0	0	0	-10.5832717037	0.2642183591
18	0_8_1	80.5608861104	2.703125	2.6964285714	2.6081081081	1.203125	1.4017857143	1.5608108108	1.046875	1.0540178571	1.4542567568	2.3515625	2.155625	1.7256081081	0.078125	0.4107142857	0.527027027	0.3023056579	0.368470113	0.3501081071	16.8530889064	18.2866019866	16.6768918919	21.9402128933	15.7243921289	13.0488388303	0.913925625	4.6408964286	7.1572854054	2.421875	2.4285714286	2.5405405405	0.12109375	0.5625	0.7094594595	stable	12	1	0.2646693078	1	1	1	0	0	0	1	0	4	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0078885168	0.0586029946	0	0	0	3	6.2776489439	13.8784694453	6.3616790541	0.2072378948	0	0.2238248048	0	0.255209656	0	0.3644139971	26.75	0	19.4181818182	22.0675132273	0	15.0283817077	0.8097916667	0	3.2916	2.75	0	2.8181818182	0	0	0.7727272727	3	0	2.6363636364	1.2916666667	0	2.4545454545	0.9166666667	0	0.7345454545	3	0	2.7763636364	0	0	0.6363636364	-11.1862177923	0.2328879455
