19	0_87_1	79.9637267415	2.6786151826	2.75	2.8028169014	1.0687001563	1.4583333333	1.5352112676	0.7131159228	1.0721296296	1.1073239437	2.416539274	2.1473148148	2.1385915493	0.1119206846	0.462962963	0.5211267606	0.3058635835	0.3743764993	0.3863045517	19.3832485833	18.2113310893	17.4598564575	23.1401390847	16.7411795579	15.6169048319	1.4520969077	5.1326311111	6.1478704225	2.2731068026	2.5046296296	2.5070422535	0.1357272256	0.5775462963	0.661971831	fluct	21	1	1.1606292561	1	1	1	0	1	1	1	0	6	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.0492355513	0.1175537668	1	0	0	2	11.2225954009	21.0576916307	21.5863951865	0	0.3626692103	0.404040404	1	0	0.4653792576	0.3277069356	0	23.0875862069	26.5555555556	0	26.9598550724	14.9914321788	0	9.3482344828	2.7230222222	0	2.4827586207	3	0	0.8965517241	0.4444444444	0	2.9310344828	3	0	2.0862068966	2.1666666667	0	0.845	0.5555555556	0	1.9829310345	3	0	0.8965517241	0.4444444444	23.3016320377	0.8585473543
20	0_89_2	78.1526245624	2.6333333333	2.71875	2.7321428571	0.9	1.2734375	1.4464285714	0.6558333333	0.9234375	1.3927678571	2.525	2.128515625	1.7638392857	0.05	0.4375	0.4821428571	0.2639906017	0.3479855243	0.3915304266	20.9266487804	18.005859375	18.0275	21.5018012481	15.3289961521	14.1651002171	0.9251443333	2.997420625	8.0949892857	2.1833333333	2.40625	2.4285714286	0.0666666667	0.53125	0.7321428571	fluct	69	1	2.8079601698	1	1	1	0	1	1	1	1	7	69.5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0210230463	0.1255207556	0	0	0	3	7.1255182394	8.3966994568	8.013057591	0.0868055556	0.1009339819	0.276511236	1	0.3718108968	0.4369298389	0.320253742	27.64	23.5714285714	24.94	22.7322989018	30.8336438923	16.3321683807	0.74768	7.0043428571	2.45422	1.8	2.2857142857	2.9	0	0.8571428571	0.475	2.6	2.8571428571	2.8	0.3	1.7142857143	2.1	0.6	0.6814285714	0.804	1.8	2.11	2.877	0	0.8571428571	0.4	-12.0689374408	-0.186287706
21	0_9_1	78.1622204786	2.837037037	2.7425742574	2.5977506654	1.2851851852	1.2574257426	1.2325048512	0.7427407407	0.905049505	1.4034969401	2.564962963	2.3281188119	1.7980957612	0.1185185185	0.2871287129	0.4447318465	0.319445428	0.3519318477	0.3546645386	19.5842467182	17.9400570092	17.295183387	27.1135132315	17.838700041	15.8950544972	1.1575976296	4.1029651485	5.772773396	2.2888888889	2.2673267327	2.2664458799	0.1333333333	0.4034653465	0.6588389482	stable	61	1	3.0349249281	1	1	1	0	1	1	0	1	6	62.66666667	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-0.0273927974	0.054550765	0	0	0	3	7.1776143616	20.3351602262	9.275284016	0.7660825773	0.4241738926	0	1	0.3096439086	0.3748644245	0	23.4539473684	22.9348948521	0	28.1340059394	25.8283455931	0	2.4996731579	2.6777142857	0	2.3947368421	2.0714285714	0	0.2894736842	0.4285714286	0	3	2.7857142857	0	1.3421052632	1.8214285714	0	0.8492105263	0.6346428571	0	2.7965789474	2.4917857143	0	0.2894736842	0.4285714286	0	-14.0853261474	0.2364377508
22	0_97_1	81.0123872226	2.7846153846	2.7714285714	2.5675675676	1.1615384615	1.3285714286	1.0405405405	0.7604615385	1.0717142857	1.6762162162	2.5866923077	2.108	1.7494594595	0.0769230769	0.3428571429	0.3918918919	0.2942693032	0.3281438227	0.3681876661	17.7468526908	15.8356417922	15.1222401515	24.5663756755	18.7033162564	16.1732199357	0.6681578462	1.6804491429	5.2897935135	2.3230769231	2.4285714286	2.2027027027	0.0769230769	0.4214285714	0.6047297297	stable	90	1	2.2347696649	1	1	1	0	0	0	1	0	4	57.25	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.001157291	0.0048563027	1	0	0	2	6.6643504879	7.575220918	5.3979221973	0.5610261477	0	0.4587818787	0	0.3768158624	0	0.2185770697	20.8466666667	0	24.3236842105	22.6584816857	0	20.2752398358	0.8936426667	0	0.9731684211	2.0666666667	0	2.7368421053	0	0	0.1973684211	2.8	0	2.4736842105	0.9333333333	0	1.2631578947	1	0	1.6947368421	2.4	0	2.3605263158	0	0	0	-7.9321659813	-0.8593736741
23	1_13_3	89.0303617571	2.7887323944	2.4482758621	2.4797297297	0.9295774648	1.0689655172	0.9831081081	0.4623239437	0.6467241379	1.3539527027	2.7344366197	2.4653448276	1.627027027	0.0281690141	0.3448275862	0.3783783784	0.2513203244	0.3385200109	0.3457959245	22.6488613961	18.7672413793	16.1401937086	26.6370426602	18.4300838763	15.6858867294	0.6000143662	2.583822069	4.2494189189	2.2253521127	2.1379310345	2.0506756757	0.0281690141	0.5172413793	0.6790540541	stable	55	1	0.2820331886	1	1	1	0	1	0	0	0	4	15.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0078931073	0.0636210844	0	0	0	3	4.3468181773	14.2918021924	3.2178096929	0.0063131313	0	0.8471638058	0	0.2635120845	0	0.3306174742	24.85	0	19.95	38.8825	0	17.0196332525	2.0088	0	2.63015	2.5	0	2.55	0.5	0	0.5375	3	0	2.5	0.75	0	1.85	0.25	0	1.002	2.75	0	1.7385	0.5	0	0.5	-23.0133183956	0.3162222444
24	1_19_1	81.3593089372	2.65	2.6808510638	2.6323529412	1	1.3829787234	1.2941176471	0.7	0.9780851064	1.2726470588	2.65	2.180106383	1.9110294118	0.05	0.3829787234	0.3529411765	0.3764851919	0.4204611071	0.3802758495	14.5010235	18.2957446809	17.6231395588	22.940816782	19.8333026393	16.3607800138	0.697534	4.6519480851	7.5701535294	2.25	2.2765957447	2.2058823529	0.05	0.5106382979	0.5735294118	shrink	44	1	0.0381809835	1	1	1	0	1	0	0	0	4	47.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.0184455826	0.0099327683	0	0	0	3	2.4354168076	9.9322463502	3.4321933177	0	0.2424242424	0	0	0	0.4901499957	0	0	22.3642857143	0	0	27.9768944099	0	0	9.4400571429	0	0	2.4285714286	0	0	1	0	0	3	0	0	2.1428571429	0	0	0.8792857143	0	0	2.0221428571	0	0	1	0	23.2290521877	-0.2206828086
25	1_25_1	77.162067964	2.7037037037	2.625	2.6058823529	1.4259259259	1.625	1.4205882353	0.5959259259	1.103125	1.4091176471	2.5740740741	2.299375	1.7225294118	0.1481481481	0.375	0.4470588235	0.3863221964	0.4385662195	0.3442426473	16.5433416971	19.212650938	16.2471835736	24.2104362713	18.3122118569	16.2104746421	1.1812096296	7.3642375	5.5816627059	2.4074074074	2.5	2.4764705882	0.1481481481	0.5	0.6794117647	stable	55	1	0.5028915267	1	1	1	1	1	0	1	0	6	33	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.80502184002901E-005	0.0094030865	0	0	0	3	13.0790806316	12.1086226972	3.1784942669	0	0.7272727273	0.9944002084	0	0	0.4998376335	0.3114750865	0	22.575	19.2636363636	0	26.2913768115	19.5713611585	0	10.4038	1.9487954545	0	2.5	2.6136363636	0	1	0.6306818182	0	3	2.2272727273	0	2.25	2.0113636364	0	0.9425	1.4472727273	0	1.9425	2.5247727273	0	1	0.3409090909	23.1114987587	0.7721841289
26	1_26_1	99.949210414	2.7931034483	2.634619438	2.5399061033	1.0517241379	1.2412398754	1.3779342723	0.7203448276	1.0645835905	1.4551173709	2.6206896552	2.118294962	1.7045774648	0.1724137931	0.370797202	0.3802816901	0.3018180391	0.3616178267	0.3315189432	19.1424237205	18.2842616158	18.4798122066	21.8592290685	17.7778093487	16.4592236977	1.7733717241	4.2059672612	5.724599061	2.3793103448	2.2834536421	2.4272300469	0.2413793103	0.5279662415	0.5845070423	stable	33	1	0.1412771377	1	1	1	0	1	0	1	0	5	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0050454515	0.0154396949	0	0	0	3	14.2017824201	15.6940479997	7.5927245531	0.2222222222	0	2.0452379239	0	0.244451121	0	0.3000195681	20.8375	0	20.247826087	20.4009424603	0	19.9023511765	1.18507	0	1.7360289855	2.25	0	2.5797101449	0	0	0.5289855072	3	0	2.2463768116	0.75	0	1.8333333333	1	0	1.4620289855	3	0	2.2889855072	0	0	0.2898550725	-6.1513182187	1.0934732133
27	1_27_1	110.5990724452	2.6481481481	2.5689655172	2.4718309859	1.0740740741	1.275862069	1.3873239437	0.7424074074	1.1136206897	1.5455633803	2.3940740741	1.8810344828	1.5890492958	0.1481481481	0.3965517241	0.5211267606	0.3303282299	0.4124875328	0.3530493756	19.2980651647	15.7183489655	16.6874647887	24.8421872287	19.1320163757	17.1024348249	1.7316503704	4.8132468966	6.536543662	2.2592592593	2.2413793103	2.4436619718	0.1990740741	0.625	0.7376760563	fluct	71	1	0.3189506432	1	1	1	0	1	0	1	0	5	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0274629869	0.1231613568	0	0	0	3	14.9638378284	15.5853154545	8.6451520111	1.125121574	0.101010101	1.1906973131	0	0.2357778542	0.4856193352	0.3037051344	22.5701730769	19.8	19.75	28.243083028	34.498	19.9264759471	0.9046230769	2.99608	1.7999944444	2.4615384615	2	2.5833333333	0.0769230769	0.8	0.5763888889	2.7692307692	2.8	2.2222222222	0.8461538462	1.4	1.9027777778	0.8319230769	0.553	1.4866666667	2.7307692308	2.2	2.3891666667	0.0769230769	0.8	0.3055555556	-13.3225338338	-1.1098050109
28	1_27_2	109.5349431818	2.7272727273	2.6419060007	2.4814814815	1	1.226757049	1.5648148148	0.4671818182	1.061693097	1.7655864198	2.5363636364	2.1202672698	1.5854012346	0.0181818182	0.3690362505	0.5586419753	0.3027194512	0.3562883124	0.3388426623	19.1840176992	18.2554686337	18.2929012346	27.0285103059	17.9250052837	15.5778554779	0.6761109091	4.1412249581	6.7505962963	2.1636363636	2.2913703094	2.5	0.0363636364	0.5150813937	0.7731481481	fluct	71	1	0.5216785684	1	1	1	0	1	1	1	0	6	24	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0133441212	0.1476925076	0	0	0	3	16.0077015756	16.2572726656	7.8909778054	1.4846944164	0	1.1163766376	0	0.1923775425	0	0.2810311159	21.25415	0	21.887755102	32.6868359788	0	20.8937548795	0.7436733333	0	1.3374734694	2.5333333333	0	2.5918367347	0.0666666667	0	0.443877551	2.8	0	2.2448979592	0.6	0	1.7142857143	0.5876666667	0	1.5853061224	2.7666666667	0	2.3895918367	0.0666666667	0	0.1836734694	-15.9465766565	-1.0471577437
29	1_28_1	93.6112	2.8636363636	2.7777777778	2.6232876712	1.2272727273	0.9166666667	1.2808219178	0.4118181818	0.8544444444	1.4189041096	2.6822727273	2.2877777778	1.8125342466	0.0681818182	0.3888888889	0.5342465753	0.2394424765	0.3873070708	0.3485652086	18.6025728777	20.2333333333	17.3037257534	23.3249643673	17.950996822	15.7139722736	1.2972390909	5.0602577778	5.7928013699	2.5	2.1111111111	2.2808219178	0.0909090909	0.6111111111	0.7756849315	stable	46	1	0.0476297729	1	1	1	0	1	0	1	0	5	4.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003310128	0.0091435678	0	0	0	3	6.7136889298	14.4747243123	3.234493966	0	0.4545454545	0.700788824	0	0	0.2740813897	0.3346684678	0	28.7	20.3777777778	0	35.69	17.1206671641	0	1.2858666667	2.5894611111	0	2	2.75	0	0.3333333333	0.6597222222	0	2.3333333333	2.5	0	0.5	2.2083333333	0	0.1666666667	1.0377777778	0	2.1666666667	2.6925	0	0.3333333333	0.4722222222	23.1437562273	-1.2503658614
