30	1_29_1	86.5255617978	2.7215189873	2.6	2.4146341463	0.9430379747	0.9666666667	1.1910569106	0.6403797468	0.616	1.2884146341	2.5383544304	2.3306666667	1.8752439024	0.0506329114	0.2666666667	0.4227642276	0.2378159192	0.3236875799	0.3794816498	19.7111864351	18.2228993333	14.8901502439	26.4269843494	19.676370779	14.8712773631	0.5028706329	1.8305946667	5.4123837398	2.3670886076	2.1333333333	2.0894308943	0.0506329114	0.3333333333	0.6504065041	stable	56	1	0.4625385474	1	1	1	0	0	0	0	1	4	22.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0020083976	0.0134653749	0	0	0	3	30.8489721076	9.8947153333	1.532367423	1.0872596247	0	0	0	0.2398914988	0	0	22.4384615385	0	0	27.3869686842	0	0	0.5352307692	0	0	2.2307692308	0	0	0	0	0	2.9230769231	0	0	0.5	0	0	0.5384615385	0	0	2.6923076923	0	0	0	0	0	-12.6565621893	-1.3326659071
31	1_29_3	85.5605214153	2.7796610169	2.7105263158	2.7246376812	0.9957627119	1.149122807	1.1884057971	0.5766101695	1.0314912281	1.137826087	2.6225	1.9670614035	1.8254347826	0.0593220339	0.3333333333	0.3623188406	0.2289316129	0.3433618559	0.3563902084	20.0937081972	16.6957293871	16.3190591223	26.9628185135	16.3983177952	16.3951229674	0.8735767797	4.4679919298	4.5465837681	2.406779661	2.2807017544	2.2246376812	0.0593220339	0.5263157895	0.5579710145	stable	130	1	1.3688375844	1	1	1	0	0	0	0	1	4	54	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	-0.0020083976	0.0134653749	0	0	0	3	24.8938229504	17.1287640783	18.7977913518	0.9547698216	0.0909090909	0.0947543077	0	0.2659155198	0.3643344064	0.242837242	24.7425	24.3571428571	24.775	30.2258232473	37.0614285714	22.55408347	2.0824	2.6411428571	0.59625	2.35	2	2.5	0.3	0.7142857143	0.1875	3	2.7142857143	2.25	0.9	1.0714285714	1.25	0.49425	0.3571428571	1.76	2.79425	2.3571428571	1.9425	0.3	0.7142857143	0	-16.4321292968	-2.2086577006
32	1_32_1	93.9153318078	2.5945945946	2.5913978495	2.595890411	1.3783783784	1.3870967742	1.4212328767	1.1952702703	1.3709677419	1.3558219178	1.755	1.679516129	1.747739726	0.2432432432	0.4946236559	0.5068493151	0.3033545642	0.3277975675	0.3086897404	18.7475171363	19.7267203226	19.6844479058	20.3563126006	18.9562925791	19.455008217	2.8802713063	4.0417283871	4.3019376712	2.2972972973	2.4516129032	2.397260274	0.2905405405	0.6075268817	0.5753424658	stable	54	1	0.3793957109	1	1	1	1	1	1	1	1	8	10	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	-0.0016111274	0.0046396547	0	0	0	3	22.1605463335	22.8945234573	16.7953713839	1.3470531081	0.5568181818	1.6367882846	0	0.3765101144	0.4998376335	0.1808885077	26.2658249299	22.575	23.4184210526	20.228696299	26.2913768115	18.3961968024	7.27595	10.4038	1.2318631579	2.75	2.5	2.6578947368	0.5	1	0	3	3	2.6578947368	2	2.25	0.6842105263	0.956875	0.9425	1.6578947368	2.331875	1.9425	1.3421052632	0.5	1	0	-9.767407831	0.4958823731
33	1_32_2	81.1556091677	2.75	2.5409836066	2.4897959184	1.0454545455	1.1229508197	1.3673469388	0.84	1.2059836066	1.3644897959	2.2310227273	1.8763934426	1.6912244898	0.2045454545	0.2131147541	0.4489795918	0.3211026298	0.3571942872	0.322204268	17.2928483823	17.7131614415	18.0307135745	24.3540103268	19.0375285506	17.6512849092	1.4674304545	3.6561095082	4.2786016327	2.2954545455	2.0327868852	2.1224489796	0.2443181818	0.3893442623	0.6326530612	shrink	40	1	0.6249915579	1	1	1	1	1	1	1	1	8	24.33333333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.0392958093	0.02288171	0	0	0	3	12.2235802848	15.4454568906	12.5007192921	0.7489463908	0.0505050505	0	1	0.2918815585	0.521349446	0	19.3631578947	18.9333333333	0	26.337635756	32.1033333333	0	1.3535473684	2.5550666667	0	2.3157894737	2	0	0.2105263158	0.6666666667	0	3	2.6666666667	0	1.1578947368	1.3333333333	0	0.7894736842	0.5883333333	0	2.7631578947	2	0	0.2105263158	0.6666666667	0	-9.8185307223	0.1204266319
34	1_33_1	85.7357284549	2.9710144928	2.756097561	2.5812567135	1.1014492754	0.9634146341	1.1882297042	0.3265217391	0.3902439024	1.4147051083	2.9275362319	2.5365853659	1.7848312971	0.1023220704	0.3700455949	0.4464634337	0.215773036	0.2339400215	0.3579641275	21.3919201948	21.314730222	16.8466320672	22.8918978826	23.7927528945	15.4237989796	0.7014771014	0.6306009756	6.1220215607	2.3043478261	2.3902439024	2.2251186072	0.1172450882	0.5072820991	0.6915344543	stable	26	1	0.8522722172	1	1	1	0	1	0	1	1	6	45.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0211597936	0.0398103867	0	0	0	3	1.8080208708	3.4102743684	5.7172561518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.1410096598	0.6569101127
35	1_34_1	75.8429049914	2.5742574257	2.5322580645	2.5555555556	1.099009901	1.1451612903	1.3148148148	0.8937623762	0.9612903226	1.4612037037	2.2183168317	2.2224193548	1.6268518519	0.0346534653	0.5483870968	0.5740740741	0.36561102	0.3895840074	0.3430858413	18.7849039689	23.2214905646	20.9583333333	22.9740883311	19.3846696335	16.0866519769	1.1584805941	7.5675335484	7.456562963	2.3366336634	2.7741935484	2.6296296296	0.0396039604	0.5806451613	0.6481481481	stable	97	1	2.0002897822	1	1	1	0	1	0	1	1	6	91.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0009967444	0.0363632725	0	0	0	3	5.2514462176	10.0674834576	4.2068375654	0.309067496	0.3636363636	0.2222222222	0	0.5736608968	0.4772331453	0.2393913227	24.55	22.0833333333	29.5666666667	18.22392135	30.2242512077	20.6058465607	1.09944	8.1550666667	0.7833333333	1.5	2.3333333333	2.6666666667	0	1	0	2.3	3	2.6666666667	0.4	2	1.1666666667	1	0.795	1.3333333333	0.9	2.1283333333	2	0	1	0	-6.7009281952	-0.7070064983
36	1_36_1	100.5375426621	2.7256688017	2.5	2.4791666667	1.0766192028	1.25	1.3333333333	0.6514972598	1.0023076923	1.6521527778	2.4666981389	2.4165384615	1.7519444444	0.1104249204	0.2692307692	0.3888888889	0.2866816856	0.3386283699	0.3309912159	19.3840742694	17.3894008655	16.881907717	24.0077523477	16.8739685481	15.5961460717	1.2678912918	3.1505092308	6.233355	2.2809883725	2.1923076923	2.3541666667	0.1351579999	0.4903846154	0.6822916667	stable	13	1	0.0288840118	1	1	1	0	1	1	1	1	7	1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0005939271	0.0109391417	0	0	0	3	16.1653688436	28.0111743934	2.6667324716	0	0.4545454545	0.5222203609	0	0	0.2514213897	0.2866123945	0	16.2633333333	20.0914285714	0	25.6569085173	21.2217471884	0	1.8565333333	1.3340742857	0	2.6666666667	2.5714285714	0	0.3333333333	0.5214285714	0	3	2.1142857143	0	1.6666666667	1.8	0	0.1666666667	1.6742857143	0	2.8333333333	2.4442857143	0	0.3333333333	0.2	23.0791424831	1.1561204806
37	1_37_1	90.2267581888	2.7368421053	2.8421052632	2.5849439944	1.4539473684	1.7631578947	1.227663566	0.8371052632	0.8968421053	1.4616374314	2.4096052632	2.2915789474	1.7825687753	0.2302631579	0.5263157895	0.4792508159	0.3293712754	0.386909497	0.3541094788	24.4564933273	21.7210526316	17.6483874462	22.1769943937	24.3074620511	15.6018158199	3.6342815789	5.1661684211	6.5238710231	2.5526315789	2.5263157895	2.302299531	0.2368421053	0.5789473684	0.6988908199	stable	46	1	0.8087097599	1	1	1	0	1	1	1	1	7	48.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0054333305	0.0107483472	0	0	0	3	2.2454315582	2.7373638297	6.3656682094	0.4810267229	0.5818181818	0	0	0.4291796598	0.4923028041	0	28.0909090909	22.4111111111	0	18.2520945148	27.6023349436	0	7.0603636364	9.6542222222	0	2.696969697	2.4444444444	0	0.4242424242	1	0	2.8787878788	3	0	1.8636363636	2.1666666667	0	1.1096969697	0.8933333333	0	2.0187878788	2.0044444444	0	0.4242424242	1	0	-9.6096245071	0.1016853867
38	1_37_2	82.4496830428	2.8333333333	2.5945945946	2.6363636364	1.0555555556	1.1013513514	1.1818181818	0.7178703704	0.8270945946	1.2009090909	2.5837037037	1.9257432432	1.695	0.037037037	0.1486486486	0.3939393939	0.3309491966	0.3897422059	0.3225466238	18.2692243685	16.3451854582	20.0637045455	24.4521729651	23.5311546979	18.0434290162	0.6947181481	1.7710672973	5.4075212121	2.2037037037	2.1756756757	2.2424242424	0.037037037	0.2162162162	0.5378787879	increase	57	1	0.4248912135	1	1	1	0	1	1	1	1	7	54.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0156449134	0.0133155722	0	0	0	3	2.2212174986	6.310535612	11.4349927612	0.1567332719	0.1878287002	0.7954080066	0	0.2898099427	0.5660120845	0.2374131613	15.2444444444	17.85	23.8166666667	20.4470855379	29.11	23.03938898	0.7050222222	2.0038	0.5141666667	2.1111111111	2	2.3333333333	0	0.5	0.125	2.8888888889	2.5	2.1666666667	1.0555555556	1.25	1	1	0.6325	1.84	2.6111111111	1.75	1.295	0	0.5	0	-2.6949907378	-0.4679897024
39	1_38_1	93.2314436002	2.7619047619	2.5333333333	2.5670731707	1.0476190476	1.1333333333	1.2103658537	0.4577380952	1.0206666667	1.4130182927	2.5476190476	2.1583333333	2.0014329268	0.1023829502	0.4	0.4390243902	0.2988047867	0.3782648398	0.4021032278	17.3827521965	16.729	15.6223780488	25.0691047334	15.1365664628	13.520208593	0.6282395238	4.63608	6.3170946341	2.3333333333	2.1333333333	1.9969512195	0.1210100234	0.6666666667	0.8399390244	shrink	38	1	0.4213195559	1	1	1	1	1	0	1	0	6	15.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.0045592113	0.0041191582	0	0	0	3	19.4107676853	39.343405006	4.1274621841	0.125	0	0.0625299219	0	0.1645781613	0	0.4110749728	26.9235833333	0	18.4105263158	30.659589947	0	11.5273545135	0.6783333333	0	4.4179263158	2.6666666667	0	2.9473684211	0	0	0.9342105263	2.6666666667	0	2.8947368421	0.5	0	2.8421052632	0.7016666667	0	0.2126315789	2.6666666667	0	2.9352631579	0	0	0.8947368421	-17.8847937606	-0.5971368938
40	1_42_1	80.8337247914	2.7122781229	2.5178571429	2.5887561986	1.0658581316	1.125	1.2375538905	0.6320305151	0.8908928571	1.3401049245	2.4631528767	2.6948214286	1.8352360036	0.1087942047	0.40625	0.4428570632	0.2942362224	0.3993650782	0.357177064	20.0065978065	17.9869707593	17.0207672197	22.7564623794	13.8156181388	15.6155477231	1.2874611148	2.640153125	5.7225705587	2.2463790862	1.9821428571	2.2486803996	0.1274574026	0.6919642857	0.6758668397	stable	9	1	0.3835853433	1	1	1	0	1	1	1	0	6	23.33333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.0060433812	0.0054166708	1	1	1	0	9.5509298329	11.5718927598	6.9685547156	0	0.2752188086	0	0	0	0.2098929446	0	0	24.1810274115	0	0	25.9162422581	0	0	0.56634	0	0	2	0	0	0.0666666667	0	0	2.5333333333	0	0	0.5	0	0	0.5	0	0	1.8333333333	0	0	0.0666666667	0	23.2269302212	0.9444627207
