41	1_46_1	98.1660839161	2.7096774194	2.7346938776	2.6621621622	1.0161290323	1.2346938776	1.3614864865	0.5322580645	1.138877551	1.4643581081	2.5322580645	1.9408163265	1.61875	0.1612903226	0.4285714286	0.527027027	0.2997901986	0.3781746646	0.3693731354	20.549811473	16.9829880404	16.8074477109	24.5348657456	16.7855132636	14.4436351636	1.1043651613	4.1287534694	5.6583648649	2.2903225806	2.2857142857	2.3378378378	0.1935483871	0.5867346939	0.8125	stable	24	1	0.0379645783	1	1	1	0	1	0	1	0	5	1.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0013781174	0.0062653994	0	0	0	3	17.5251297399	16.7060936451	9.4827096914	0.303030303	0.1818181818	0.124567474	0	0.3477681268	0.3925384742	0.2486392978	22.975	23	24.5538461538	38.48625	37.49	22.555702286	2.8332	3.0646666667	0.6288461538	2.25	2	2.6153846154	0.75	0.8333333333	0.2884615385	3	2.8333333333	2.2307692308	1.125	1.25	1.5	0.375	0.4166666667	1.7846153846	2.625	2.4166666667	2.5269230769	0.75	0.8333333333	0	-21.3839548609	-0.5326428847
42	1_48_1	91.5091510474	2.1666666667	2.5925925926	2.5546875	0.4166666667	1.037037037	1.10546875	0.8083333333	0.9244444444	1.1573046875	1.6944444444	2.2292592593	2.0092578125	0.0555555556	0.4074074074	0.3984375	0.3684711494	0.3231973205	0.384551879	25.025	21.2907407407	16.59375	17.5697384879	18.7500764955	15.3226792665	0.74548	2.7429925926	5.472721875	1.7222222222	2.2777777778	1.93359375	0.0555555556	0.5185185185	0.755859375	stable	38	1	0.8016989739	1	1	1	1	1	0	0	0	5	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001114648	0.05997346	0	0	0	3	2.1695689907	14.283729024	7.2339026896	0	0	0.0352312048	0	0	0	0.4177996323	0	0	19.0266666667	0	0	10.6878607503	0	0	4.6183466667	0	0	3	0	0	0.9333333333	0	0	3	0	0	2.9	0	0	0.0666666667	0	0	3	0	0	0.9333333333	23.456218173	-0.4268173856
43	1_5_1	98.8909090909	2.6865079365	2.5806451613	2.5820651323	1.1031746032	1.3225806452	1.1805387654	0.4402380952	0.6682258065	1.3279140937	2.5021428571	2.3685483871	1.8503956646	0.0396825397	0.2903225806	0.426333357	0.2845658333	0.3283488473	0.352116397	20.6985625874	18.5123469624	17.0902807193	21.0221616048	17.945950382	15.9493283172	0.685352381	2.6854554839	5.0797481124	2.0793650794	2.0322580645	2.2247055172	0.0396825397	0.3870967742	0.6506702111	stable	17	1	0.4894498304	1	1	1	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0075979488	0.0110644299	0	0	0	3	3.7963043628	16.0568151894	8.8988871372	0	0.5741690057	0	0	0	0.2728536676	0	0	25.92	0	0	32.772	0	0	1.606672	0	0	2	0	0	0.4	0	0	2.6	0	0	0.9	0	0	0.2	0	0	2.4	0	0	0.4	0	23.2783915407	0.3814505791
44	1_50_1	91.836058129	2.7611940299	2.6666666667	2.6073619632	1.1343283582	1.2916666667	1.1226993865	0.8455970149	1.245	1.4090184049	2.567238806	2.0841666667	1.7450306748	0.0895522388	0.3333333333	0.3312883436	0.2436431444	0.3463742252	0.3636839286	18.7171626754	18.0323111053	15.7239086763	24.5563699089	16.607362691	14.3361192253	1.6637883582	3.1424516667	4.6737539877	2.3955223881	2.3333333333	2.0122699387	0.1044776119	0.4166666667	0.6779141104	shrink	110	1	1.036438976	1	1	1	0	1	1	1	1	7	26	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.0070807613	0.0048546705	0	0	0	3	32.3667878075	25.2979348233	2.0691867603	0.8371800284	0	0.0660447801	0	0.2886315582	0	0.1392769543	18.12415	0	18.3958333333	23.5676523464	0	16.3218199233	2.462028	0	1.6782333333	2.2	0	2.8333333333	0.1	0	0.125	2.8	0	2.6666666667	0.9	0	0.625	1.0595	0	1.9233333333	2.6385	0	1.6283333333	0.1	0	0	-7.0045900804	-1.2501466411
45	1_50_2	103.4414483821	2.6913580247	2.6616541353	2.6460176991	1.037037037	1.2593984962	1.2920353982	0.8391358025	1.1942481203	1.3109734513	2.4359259259	1.9184962406	1.6921238938	0.1234567901	0.3759398496	0.3628318584	0.2512469854	0.3693665144	0.3553681621	18.2491092335	16.0448190498	15.6028567123	26.5269899902	14.4377143768	12.7382038241	1.5192355556	2.8921651128	3.8224389381	2.3209876543	2.2030075188	2.2300884956	0.1450617284	0.5902255639	0.6305309735	shrink	92	1	0.4990402411	1	1	1	0	1	1	1	1	7	8.5	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.0070807613	0.0048546705	0	0	0	3	50.4824445422	33.8432170429	13.81851977	1.2055618038	0.2488475881	0.0463837938	0	0.2305431063	0.2129178338	0.1748628968	16.5465681818	22.97	16.54	30.4063636364	25.0886346625	19.8461539994	0.9301018182	1.01152	1.18936	2.1818181818	2.5	2.6	0.0909090909	0.2	0.3	2.7272727273	2.7	2.2	0.5909090909	0.55	0.9	0.8013636364	0.6	2.216	2.6818181818	1.1	1.708	0.0909090909	0.2	0	-11.157482093	-1.2501466411
46	1_53_1	76.0751070178	2.6329113924	2.7619047619	2.5766192981	1.1518987342	1.3333333333	1.2305876266	0.9919620253	1.0210714286	1.502130594	2.1067721519	2.0539880952	1.7692238281	0.253164557	0.4404761905	0.4740231104	0.3308495323	0.3554318751	0.3548076939	20.9091837069	21.0899276973	17.3291490501	21.6320546197	20.2920705143	15.9392329774	3.616618481	5.7777904762	6.5624948449	2.4430379747	2.5714285714	2.2979632867	0.2784810127	0.4880952381	0.6866980983	fluct	52	1	1.3599683297	1	1	1	0	1	1	1	0	6	44.75	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.030461223	0.1243854976	1	1	1	0	6.7930192704	6.9909444025	6.4963141456	1.0978903968	0.7272727273	0	1	0.382422932	0.4998376335	0	24.7396551724	22.575	0	21.3699945726	26.2913768115	0	4.4076137931	10.4038	0	2.3793103448	2.5	0	0.4137931034	1	0	2.724137931	3	0	1.5172413793	2.25	0	0.9456896552	0.9425	0	1.9456896552	1.9425	0	0.4137931034	1	0	-9.5222544549	0.3149193906
47	1_53_2	76.4966618091	2.6396396396	2.7391304348	2.5772564025	1.1171171171	1.3695652174	1.220291637	1.1631081081	0.8854347826	1.4973140493	1.9022972973	2.2145652174	1.7864418824	0.2612612613	0.3913043478	0.4690429224	0.3620936896	0.3790811795	0.3554641968	21.3610816313	20.4739130435	17.2672138023	18.0891029072	21.303511424	16.0586375145	7.0636578378	5.9077217391	6.6402324743	2.3873873874	2.5217391304	2.2919862922	0.3963963964	0.4347826087	0.6815290538	stable	41	1	1.6341458901	1	1	1	0	1	0	0	0	4	50.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0091707867	0.0663897954	1	1	1	0	5.2212291933	3.6800423638	6.9080801687	0.6284300479	0.4363636364	0	0	0.3933819098	0.5167909996	0	28.1448717949	22.94375	0	20.3406360526	23.3417210144	0	6.7978153846	12.09035	0	2.7948717949	2.625	0	0.4871794872	1	0	2.9743589744	3	0	1.9615384615	2.4375	0	1.0514102564	1.053125	0	2.3078205128	1.803125	0	0.4871794872	1	0	-10.9418967746	0.7095368616
48	1_57_1	74.0225634252	2.74375	2.7	2.5864820659	1.121875	1.1	1.20875149	0.816375	1.165	1.4850279511	2.5596875	2.1475	1.7700756207	0.08125	0.6	0.4541117613	0.2521660688	0.3348244408	0.3576535543	18.5380818877	19.07	17.0355600112	21.7352432972	17.7315633995	15.5876575486	1.165951375	5.13796	6.4133210539	2.3375	2.25	2.2678598038	0.0875	0.7	0.6828858552	stable	51	1	3.6685857355	1	1	1	0	1	1	0	0	5	44.25	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0241823946	0.0400512718	1	1	1	0	4.3704369852	18.6197227521	6.4599620013	0.1246180554	0	0	1	0.327485188	0	0	29.4058823529	0	0	22.8992338528	0	0	3.5253176471	0	0	2.7647058824	0	0	0.3529411765	0	0	3	0	0	1.6764705882	0	0	0.9276470588	0	0	2.6923529412	0	0	0.3529411765	0	0	-13.6697498388	0.446542434
49	1_58_1	104.6666666667	2.5555555556	2.6367176307	2.4295302013	0.8888888889	1.2101987396	0.9832214765	1.0983333333	1.0647090773	1.471409396	1.7233333333	2.1007780537	1.7008724832	0.3333333333	0.3672991634	0.2818791946	0.3300766009	0.3467164365	0.327798503	19.4444444444	18.5610241654	16.0605082569	21.0666666667	18.0888328059	20.5651916729	5.5307555556	4.0242358929	5.3168092617	2.2222222222	2.2793907223	2.1879194631	0.5555555556	0.4997230073	0.5318791946	stable	43.294557895	0.999999998	0.7808206563	0.9831151989	0.9831151989	0.9831151989	0.1737966493	0.762119629	0.4073168278	0.6461564015	0.4639444885	5.4026795928	32.6328537092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0031481334	0.017557147	0	0	0	3	16.1964739617	15.6768526754	7.4094402228	0	0	0.1136276182	0	0	0	0.2481975773	0	0	14.6368421053	0	0	26.7063504449	0	0	0.1863157895	0	0	2.1052631579	0	0	0.5526315789	0	0	1.3684210526	0	0	1.3421052632	0	0	2.6610526316	0	0	1.62	0	0	0	23.2530520658	1.0934732133
50	1_6_1	97.5341945289	2.8	2.6070456799	2.472392638	0.975	1.185544362	0.972392638	0.2765	1.0253079344	1.5061349693	2.5135	2.1434763856	1.8608588957	0.15	0.3567891337	0.4785276074	0.2698595345	0.3477630126	0.3551482365	20.4116666667	18.3994237168	17.0636410429	20.0764472299	17.9597117475	14.5907227838	0.433288	3.7111541113	4.8845911656	2.1	2.2384846883	1.9693251534	0.15	0.5099361156	0.754601227	stable	46	1	0.5447742532	1	1	1	0	1	0	0	0	4	14.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014171418	0.0133167512	0	0	0	3	7.7446590569	14.645197567	6.3049989767	0	0	0.0595041322	0	0	0	0.2507181613	0	0	18.0666666667	0	0	25.233786079	0	0	0.3566666667	0	0	2.3333333333	0	0	0.5	0	0	1.6666666667	0	0	1.5	0	0	2.36	0	0	2.18	0	0	0	23.3489257809	1.1561204806
51	1_63_5	97.6572706329	2.7	2.6933333333	2.6044776119	0.845	1.1066666667	1.3358208955	0.55755	0.8624	1.3128731343	2.5055	2.0828666667	1.7550746269	0.02	0.2533333333	0.3507462687	0.2221171063	0.3696337883	0.3357022964	19.3781104558	16.5182928167	18.261354132	31.4715585624	18.8283455413	16.8057543302	0.6274628	3.7942386667	4.0879156716	2.44	2.2	2.2164179104	0.02	0.46	0.546641791	stable	52	1	0.2394680007	1	1	1	0	0	0	1	1	5	8.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0308437814	0.0546868454	0	0	0	3	45.6405638355	18.030024453	9.0728108017	1.1984260998	0.5565862709	0.5559255742	1	0.1676995757	0.3243359104	0.2294550631	20.8362115385	26.2818181818	20.6136363636	32.1525976801	36.4536363636	22.6505947298	0.4822692308	2.0405090909	0.6175818182	2.6153846154	2	2.4545454545	0	0.5454545455	0.2727272727	2.8461538462	2.5454545455	2.0454545455	0.5384615385	0.8181818182	1.1818181818	0.4696153846	0.2727272727	2.0145454545	2.7692307692	2.2727272727	1.78	0	0.5454545455	0	-15.5722611055	-1.8629193717
52	1_71_1	96.3637162311	2.6857142857	2.6340425532	2.5962359321	0.8142857143	1.185106383	1.2161653425	0.5685714286	0.9349787234	1.3520606172	2.4934285714	2.2394468085	1.8294766651	0.0571428571	0.4	0.4326984336	0.2424939349	0.3481483789	0.3570257198	21.0818033359	18.0756230876	16.9909353302	26.0410638344	16.6489181083	15.3585351702	0.5376445714	3.3812650213	5.6531416248	2.2571428571	2.2468085106	2.2382574566	0.0571428571	0.5053191489	0.6780889517	fluct	32	1	0.293081533	1	1	1	0	1	1	1	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0073786966	0.0874996479	0	0	0	3	11.8626247425	19.3741879483	8.5362210569	0	0.0426136364	0	0	0	0.2133341668	0	0	31.6230769231	0	0	34.7669230769	0	0	0.3736615385	0	0	2	0	0	0.0769230769	0	0	2.0769230769	0	0	0.1153846154	0	0	0.0384615385	0	0	2.0384615385	0	0	0.0769230769	0	22.9317857953	0.6033532801
53	1_98_4	79.3595706619	2.7462686567	2.7692307692	2.5859025095	1.0820895522	1.3461538462	1.2126340768	0.5264925373	1.1496978022	1.3114409955	2.5061940299	2.0804945055	1.8449904432	0.1343283582	0.3516483516	0.4182744942	0.2824865751	0.3967097538	0.3525694171	19.0111920439	17.1353233013	17.0756920631	24.8692106295	17.0283324472	15.6791182524	1.0221829851	4.2583873626	5.1218469536	2.0149253731	2.1758241758	2.2252308508	0.171641791	0.592032967	0.650149636	fluct	55	1	0.3606518345	1	1	1	0	1	1	1	1	7	8.666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0.1026675208	-0.0041208816	0.0251973372	1	1	1	0	21.9106553389	13.2656519802	10.2165778253	0.5217812708	0.1276876004	0	0	0.2808419949	0.4197900857	0	27.5875	21.3252531454	0	28.9255337804	32.1330444073	0	1.7841	3.5143130435	0	2.375	2.0434782609	0	0.375	0.7826086957	0	3	2.9565217391	0	1.125	1.7608695652	0	0.5625	0.6036956522	0	2.8125	2.5167391304	0	0.375	0.7826086957	0	-17.1156952851	0.1054329935
